place,place_id,place_label,place_lat,place_lon,direct_country_ids,direct_country_labels,admin_country_ids,admin_country_labels,context_country_ids,context_country_labels,admin_entity_ids,admin_entity_labels
http://www.wikidata.org/entity/Q111651,Q111651,Jagodno,54.235318,19.395674,Q36,Pologne,Q36,Pologne,Q36,Pologne,Q555494 | Q1140734 | Q54184,Elbląg | voïvodie de Varmie-Mazurie
http://www.wikidata.org/entity/Q111691596,Q111691596,Q111691596,,,Q20,Norvège,Q20,Norvège,Q20,Norvège,Q488157 | Q50628 | Q20,Rissa | Sør-Trøndelag | Norvège
http://www.wikidata.org/entity/Q111705,Q111705,Salò,45.6,10.533333333333,Q38,Italie,Q131964 | Q172579 | Q209857 | Q38,empire d'Autriche | royaume d'Italie | royaume de Lombardie-Vénétie | Italie,Q131964 | Q172579 | Q209857 | Q38,empire d'Autriche | royaume d'Italie | royaume de Lombardie-Vénétie | Italie,Q16144 | Q1210 | Q38 | Q209857 | Q172579,Brescia | Lombardie | Italie | royaume de Lombardie-Vénétie | royaume d'Italie
http://www.wikidata.org/entity/Q111793366,Q111793366,Alsóludány,48.135016666666665,19.524575,Q28,Hongrie,Q28,Hongrie,Q28,Hongrie,Q956708 | Q194273 | Q667225 | Q28,Ludányhalászi | Nógrád | Szécsény | Hongrie
http://www.wikidata.org/entity/Q1118107,Q1118107,Orgaz,39.646666666667,-3.8772222222222,Q29,Espagne,Q29,Espagne,Q29,Espagne,Q54929 | Q5748 | Q29,province de Tolède | Castille-La Manche | Espagne
http://www.wikidata.org/entity/Q111901161,Q111901161,Bruxelles,50.84668,4.3525,Q660393 | Q159856 | Q26234049 | Q58296 | Q71084 | Q2536329 | Q15864 | Q31,Basse-Lotharingie | duché de Brabant | République calviniste de Bruxelles | Première République française | Premier Empire français | Gouvernement provisoire de Belgique (1814–1815) | royaume uni des Pays-Bas | Belgique,Q12548 | Q159856 | Q31 | Q660393,Saint-Empire romain germanique | duché de Brabant | Belgique | Basse-Lotharingie,Q12548 | Q15864 | Q159856 | Q2536329 | Q26234049 | Q31 | Q58296 | Q660393 | Q71084,Saint-Empire romain germanique | royaume uni des Pays-Bas | duché de Brabant | Gouvernement provisoire de Belgique (1814–1815) | République calviniste de Bruxelles | Belgique | Première République française | Basse-Lotharingie | Premier Empire français,Q2532161 | Q2449703 | Q239 | Q3413156 | Q90870 | Q159856 | Q240 | Q9331 | Q89959,comté de Bruxelles | Cuve de Bruxelles | Bruxelles | quartier de Bruxelles | arrondissement administratif de Bruxelles-Capitale | duché de Brabant | Région de Bruxelles-Capitale | Communauté flamande | Fédération Wallonie-Bruxelles
http://www.wikidata.org/entity/Q11194,Q11194,Sarajevo,43.85638888888889,18.413055555555555,Q225 | Q83286 | Q191077 | Q153128 | Q718374 | Q28513 | Q12560 | Q609233,"Bosnie-Herzégovine | république fédérative socialiste de Yougoslavie | royaume de Yougoslavie | État indépendant de Croatie | État des Slovènes, Croates et Serbes | Autriche-Hongrie | Empire ottoman | condominium de Bosnie-Herzégovine",Q12560 | Q15102440 | Q153128 | Q191077 | Q225 | Q28513 | Q36704 | Q83286,"Empire ottoman | royaume des Serbes, Croates et Slovènes | État indépendant de Croatie | royaume de Yougoslavie | Bosnie-Herzégovine | Autriche-Hongrie | Yougoslavie | république fédérative socialiste de Yougoslavie",Q12560 | Q15102440 | Q153128 | Q191077 | Q225 | Q28513 | Q36704 | Q609233 | Q718374 | Q83286,"Empire ottoman | royaume des Serbes, Croates et Slovènes | État indépendant de Croatie | royaume de Yougoslavie | Bosnie-Herzégovine | Autriche-Hongrie | Yougoslavie | condominium de Bosnie-Herzégovine | État des Slovènes, Croates et Serbes | république fédérative socialiste de Yougoslavie",Q18276 | Q1274468 | Q208545 | Q11198 | Q83286 | Q225,canton de Sarajevo | République de Bosnie-Herzégovine | république socialiste de Bosnie-Herzégovine | fédération de Bosnie-et-Herzégovine | république fédérative socialiste de Yougoslavie | Bosnie-Herzégovine
http://www.wikidata.org/entity/Q11199401,Q11199401,Augstkalne,56.4,23.33333333,Q211,Lettonie,Q139319 | Q15180 | Q156038 | Q211 | Q2305208 | Q34266 | Q570767,République russe | Union soviétique | duché de Courlande | Lettonie | Russie soviétique | Empire russe | Oberbefehlshaber der gesamten Deutschen Streitkräfte im Osten,Q139319 | Q15180 | Q156038 | Q211 | Q2305208 | Q34266 | Q570767,République russe | Union soviétique | duché de Courlande | Lettonie | Russie soviétique | Empire russe | Oberbefehlshaber der gesamten Deutschen Streitkräfte im Osten,Q4993835 | Q18622988 | Q97230466 | Q4163370 | Q3760592 | Q4530790 | Q52317235 | Q845276 | Q2269685 | Q86000759 | Q211 | Q386371 | Q192180 | Q7240359 | Q156038,Augstkalne | Q18622988 | Dobele | ouïezd de Doblen | Jelgava County | Q4530790 | Q52317235 | Dobeles rajons | Tērvete | Oberhauptmannschaft Mitau | Lettonie | Gouvernement de Courlande | République socialiste soviétique de Lettonie | Liepāja Kreisgebiet | duché de Courlande
http://www.wikidata.org/entity/Q112030498,Q112030498,Linchuan County,27.98478,116.35134,Q8733 | Q9903 | Q7313 | Q7462,dynastie Qing | dynastie Ming | dynastie Yuan en Chine | dynastie Song,Q1147043 | Q319460 | Q7313 | Q7462 | Q8733 | Q9683 | Q9903,Song méridionaux | dynastie Song du Nord | dynastie Yuan en Chine | dynastie Song | dynastie Qing | dynastie Tang | dynastie Ming,Q1147043 | Q319460 | Q7313 | Q7462 | Q8733 | Q9683 | Q9903,Song méridionaux | dynastie Song du Nord | dynastie Yuan en Chine | dynastie Song | dynastie Qing | dynastie Tang | dynastie Ming,Q11078563 | Q113554122 | Q113651112 | Q24831157 | Q11135247 | Q11133894 | Q5966179 | Q9903 | Q319460 | Q1147043,Fuzhou Fu | Fuzhou Lu | Fu Zhou | Jiangxi | Q11133894 | Jiangnan Circuit | dynastie Ming | dynastie Song du Nord | Song méridionaux
http://www.wikidata.org/entity/Q112030507,Q112030507,Pinghu County,30.70422,121.01234,Q9903 | Q8733,dynastie Ming | dynastie Qing,Q8733 | Q9903,dynastie Qing | dynastie Ming,Q8733 | Q9903,dynastie Qing | dynastie Ming,Q10923948 | Q28411084 | Q11148748 | Q10908774 | Q8733 | Q9903,Jiaxing Fu | Zhejiang | Nanzhili | dynastie Qing | dynastie Ming
http://www.wikidata.org/entity/Q112030727,Q112030727,Liaoyang Zhou,41.26585,123.16798,Q8733,dynastie Qing,Q13426199 | Q814959 | Q8733,république de Chine | gouvernement de Beiyang | dynastie Qing,Q13426199 | Q814959 | Q8733,république de Chine | gouvernement de Beiyang | dynastie Qing,Q10054424 | Q8733 | Q25390008 | Q13426199 | Q30623,Mukden | dynastie Qing | Fengtian | république de Chine | Mandchoukouo
http://www.wikidata.org/entity/Q11210276,Q11210276,Bardžiai,55.475,22.598,Q37,Lituanie,Q15180 | Q37,Union soviétique | Lituanie,Q15180 | Q37,Union soviétique | Lituanie,Q4086548 | Q677400 | Q188960 | Q37 | Q173761 | Q4222880,seniūnija de Bijotai | Šilalė | Tauragė | Lituanie | République socialiste soviétique de Lituanie | Klaipeda Oblast
http://www.wikidata.org/entity/Q1121709,Q1121709,raïon de Kougartchi,52.71388889,56.62694444,Q159 | Q15180,Russie | Union soviétique,Q15180 | Q159 | Q2305208,Union soviétique | Russie | Russie soviétique,Q15180 | Q159 | Q2305208,Union soviétique | Russie | Russie soviétique,Q5710 | Q809806 | Q2184 | Q159 | Q15180,Bachkirie | République socialiste soviétique autonome bachkire | république socialiste fédérative soviétique de Russie | Russie | Union soviétique
http://www.wikidata.org/entity/Q112193620,Q112193620,Nygård,,,Q33,Finlande,Q139319 | Q2305208 | Q33 | Q34 | Q34266,République russe | Russie soviétique | Finlande | Suède | Empire russe,Q139319 | Q2305208 | Q33 | Q34 | Q34266,République russe | Russie soviétique | Finlande | Suède | Empire russe,Q503862 | Q5712 | Q844720 | Q1138022 | Q3940508 | Q192759 | Q33 | Q62633 | Q34,Naantali | Finlande-Propre | Sous-région de Turku | Gouvernement de Åbo et Björneborg | Agence d'administration régionale du sud-ouest de la Finlande | Finlande occidentale | Finlande | grand-duché de Finlande | Suède
http://www.wikidata.org/entity/Q112224788,Q112224788,Mühlen am Neckar,,,Q183,Allemagne,Q183,Allemagne,Q183,Allemagne,Q82690 | Q8189 | Q9378558 | Q8165,Horb am Neckar | arrondissement de Freudenstadt | Horb am Neckar VVG | Karlsruhe
http://www.wikidata.org/entity/Q1122728,Q1122728,Arcahaie,18.766666666667,-72.516666666667,Q790,Haïti,Q790,Haïti,Q790,Haïti,Q1887237 | Q1434621 | Q790,Arcahaie | Ouest | Haïti
http://www.wikidata.org/entity/Q112323122,Q112323122,Castello di Zocco,43.135788,12.167111,Q38,Italie,Q170174 | Q38,États pontificaux | Italie,Q170174 | Q38,États pontificaux | Italie,Q20462 | Q16240 | Q136290704 | Q1280 | Q136290115,Magione | province de Pérouse | Q136290704 | Ombrie | Q136290115
http://www.wikidata.org/entity/Q1124098,Q1124098,Gouvernement de Perm,58.013888888889,56.248888888889,Q34266 | Q139319 | Q2305208 | Q15180,Empire russe | République russe | Russie soviétique | Union soviétique,Q139319 | Q15180 | Q2305208 | Q34266,République russe | Union soviétique | Russie soviétique | Empire russe,Q139319 | Q15180 | Q2305208 | Q34266,République russe | Union soviétique | Russie soviétique | Empire russe,Q34266 | Q139319 | Q2305208 | Q4398229 | Q2184 | Q15180,Empire russe | République russe | Russie soviétique | État russe | république socialiste fédérative soviétique de Russie | Union soviétique
http://www.wikidata.org/entity/Q1125268,Q1125268,Kömlőd,47.546780555556,18.260480555556,Q28,Hongrie,Q28,Hongrie,Q28,Hongrie,Q921248 | Q190018 | Q28,Oroszlány | Komárom-Esztergom | Hongrie
http://www.wikidata.org/entity/Q1125738,Q1125738,Congleton,53.162,-2.217,Q145,Royaume-Uni,Q145 | Q161885 | Q174193,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande,Q145 | Q161885 | Q174193,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande,Q1070590 | Q23064 | Q47967 | Q21,Cheshire East | Cheshire | Angleterre du Nord-Ouest | Angleterre
http://www.wikidata.org/entity/Q11260,Q11260,Broadway,40.770139,-73.982069,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q11299 | Q60 | Q1384 | Q30,Manhattan | New York | États-Unis
http://www.wikidata.org/entity/Q1127495,Q1127495,Lajoskomárom,46.842111111111,18.339319444444,Q28,Hongrie,Q171150 | Q28,royaume de Hongrie | Hongrie,Q171150 | Q28,royaume de Hongrie | Hongrie,Q659118 | Q187693 | Q28 | Q171150,Enying | Fejér | Hongrie | royaume de Hongrie
http://www.wikidata.org/entity/Q11291,Q11291,Cistella,42.268666,2.847355,Q29,Espagne,Q29,Espagne,Q29,Espagne,Q6904 | Q1113384 | Q7194 | Q5705,Alt Empordà | Comarques gironines | province de Gérone | Catalogne
http://www.wikidata.org/entity/Q11293,Q11293,Schwelm,51.29045,7.297180555555555,Q183,Allemagne,Q183 | Q38872,Allemagne | Prusse,Q183 | Q38872,Allemagne | Prusse,Q11280 | Q7924 | Q829718 | Q1198,arrondissement d'Ennepe-Ruhr | Arnsberg | province de Westphalie | Rhénanie-du-Nord-Westphalie
http://www.wikidata.org/entity/Q1129607,Q1129607,Cookham,51.558,-0.708,Q145,Royaume-Uni,Q145 | Q161885 | Q174193,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande,Q145 | Q161885 | Q174193,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande,Q1368496 | Q23220 | Q48015 | Q179876 | Q21,Windsor and Maidenhead | Berkshire | Angleterre du Sud-Est | royaume d'Angleterre | Angleterre
http://www.wikidata.org/entity/Q11299,Q11299,Manhattan,40.728333333333,-73.994166666667,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q60 | Q1384 | Q30,New York | États-Unis
http://www.wikidata.org/entity/Q11304,Q11304,L'Escala,42.1135764,3.1349656,Q29,Espagne,Q29,Espagne,Q29,Espagne,Q6904 | Q1113384 | Q7194 | Q5705,Alt Empordà | Comarques gironines | province de Gérone | Catalogne
http://www.wikidata.org/entity/Q11317232,Q11317232,Chitrâl,35.83777778,71.78388889,,,,,,,,
http://www.wikidata.org/entity/Q1132588,Q1132588,Bristol,40.1033,-74.8514,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q494192 | Q1400 | Q30,comté de Bucks | Pennsylvanie | États-Unis
http://www.wikidata.org/entity/Q1133990,Q1133990,Darby,39.9183,-75.2583,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q27844 | Q1400 | Q30,comté de Delaware | Pennsylvanie | États-Unis
http://www.wikidata.org/entity/Q11343,Q11343,Wetter (Ruhr),51.388055555556,7.395,Q183,Allemagne,Q183 | Q38872,Allemagne | Prusse,Q183 | Q38872,Allemagne | Prusse,Q11280 | Q7924 | Q829718 | Q1198,arrondissement d'Ennepe-Ruhr | Arnsberg | province de Westphalie | Rhénanie-du-Nord-Westphalie
http://www.wikidata.org/entity/Q113438,Q113438,Vågå,61.875,9.0958333333333,Q20,Norvège,Q20,Norvège,Q20,Norvège,Q50617 | Q56404886 | Q20 | Q62589 | Q62651 | Q62623,Oppland | Innlandet | Norvège | Suède-Norvège | royaume de Danemark et de Norvège | Union de Kalmar
http://www.wikidata.org/entity/Q113492294,Q113492294,She County (Anhui),,,Q8733 | Q9903 | Q7313 | Q7462 | Q9683,dynastie Qing | dynastie Ming | dynastie Yuan en Chine | dynastie Song | dynastie Tang,Q1147043 | Q148 | Q319460 | Q7313 | Q7405 | Q7462 | Q8733 | Q9683 | Q9903,Song méridionaux | République populaire de Chine | dynastie Song du Nord | dynastie Yuan en Chine | dynastie Sui | dynastie Song | dynastie Qing | dynastie Tang | dynastie Ming,Q1147043 | Q148 | Q319460 | Q7313 | Q7405 | Q7462 | Q8733 | Q9683 | Q9903,Song méridionaux | République populaire de Chine | dynastie Song du Nord | dynastie Yuan en Chine | dynastie Sui | dynastie Song | dynastie Qing | dynastie Tang | dynastie Ming,Q11071942 | Q11071944 | Q10366805 | Q28411808 | Q11133842 | Q10908774 | Q11133766 | Q5966179 | Q8733 | Q9903 | Q319460 | Q1147043,Huizhou Fu | Huizhou Lu | Shezhou | Anhui | Jiangnan | Nanzhili | Jiangnandong Lu | Jiangnan Circuit | dynastie Qing | dynastie Ming | dynastie Song du Nord | Song méridionaux
http://www.wikidata.org/entity/Q11354286,Q11354286,Brumov,49.0897,18.0231,Q213,Tchéquie,Q152750 | Q213 | Q33946,protectorat de Bohême-Moravie | Tchéquie | Tchécoslovaquie,Q152750 | Q213 | Q33946,protectorat de Bohême-Moravie | Tchéquie | Tchécoslovaquie,Q992481 | Q262111 | Q89188399 | Q192536 | Q960992 | Q12018407,Brumov-Bylnice | Zlín | Q89188399 | Moravie-du-Sud | Q12018407
http://www.wikidata.org/entity/Q11361329,Q11361329,Shitaya,35.721802777777775,139.7836,Q17,Japon,Q17,Japon,Q17,Japon,Q232641 | Q1490 | Q17 | Q132480,arrondissement de Taitō | Tokyo | Japon | région du Kantō
http://www.wikidata.org/entity/Q11366788,Q11366788,Nakachō,35.69887777777778,139.7347,Q17,Japon,Q17,Japon,Q17,Japon,Q179645 | Q1490 | Q17 | Q132480,arrondissement de Shinjuku | Tokyo | Japon | région du Kantō
http://www.wikidata.org/entity/Q1137,Q1137,Lorraine,48.6,6.4872222222222,Q142,France,Q142,France,Q142,France,Q212429 | Q142,France métropolitaine | France
http://www.wikidata.org/entity/Q11371402,Q11371402,Nijukkimachi,35.69835555555556,139.730575,Q17,Japon,Q17,Japon,Q17,Japon,Q179645 | Q1490 | Q17 | Q132480,arrondissement de Shinjuku | Tokyo | Japon | région du Kantō
http://www.wikidata.org/entity/Q1137808,Q1137808,Saint-Germain-le-Gaillard,48.421666666667,1.2583333333333,Q142,France,Q142,France,Q142,France,Q1543410 | Q3377 | Q700901 | Q13947 | Q212429,canton de Courville-sur-Eure | Eure-et-Loir | arrondissement de Chartres | Centre-Val de Loire | France métropolitaine
http://www.wikidata.org/entity/Q1137842,Q1137842,gouvernement de Moscou,55.751666666667,37.617777777778,Q34266 | Q139319 | Q15180 | Q2305208,Empire russe | République russe | Union soviétique | Russie soviétique,Q139319 | Q15180 | Q159 | Q2305208 | Q34266,République russe | Union soviétique | Russie | Russie soviétique | Empire russe,Q139319 | Q15180 | Q159 | Q2305208 | Q34266,République russe | Union soviétique | Russie | Russie soviétique | Empire russe,Q34266 | Q139319 | Q2184 | Q186096 | Q1697 | Q2305208 | Q4303932 | Q15180 | Q159,Empire russe | République russe | république socialiste fédérative soviétique de Russie | tsarat de Moscou | oblast de Moscou | Russie soviétique | Moscow region (1917-1918) | Union soviétique | Russie
http://www.wikidata.org/entity/Q1137867,Q1137867,Vieuvicq,48.263888888889,1.2133333333333,Q142,France,Q142,France,Q142,France,Q3377 | Q700981 | Q13947 | Q212429,Eure-et-Loir | arrondissement de Châteaudun | Centre-Val de Loire | France métropolitaine
http://www.wikidata.org/entity/Q11379268,Q11379268,I-ba,,,Q17,Japon,Q17,Japon,Q17,Japon,Q185125 | Q131320 | Q11499717 | Q1042370 | Q17 | Q1048864,Hamamatsu | préfecture de Shizuoka | Fuchi district | district de Hamana | Japon | province de Tōtōmi
http://www.wikidata.org/entity/Q11381459,Q11381459,Denma-cho prison,35.69094444,139.77780556,Q17,Japon,Q17,Japon,Q17,Japon,Q11508331 | Q212704 | Q1490,Nihonbashi-Kodenmachō | arrondissement de Chūō | Tokyo
http://www.wikidata.org/entity/Q1138499,Q1138499,Dannemois,48.4525,2.4766666666667,Q142,France,Q142,France,Q142,France,Q979470 | Q3368 | Q702873 | Q13917 | Q212429,Seine-et-Oise | Essonne | arrondissement d'Évry | Île-de-France | France métropolitaine
http://www.wikidata.org/entity/Q1138912,Q1138912,Battersea,51.463769444444,-0.16771111111111,Q145 | Q179876,Royaume-Uni | royaume d'Angleterre,Q105092 | Q105313 | Q110888 | Q145 | Q161885 | Q174193 | Q179876 | Q2277,Mercie | Wessex | royaume d'Essex | Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume d'Angleterre | Empire romain,Q105092 | Q105313 | Q110888 | Q145 | Q161885 | Q174193 | Q179876 | Q2277,Mercie | Wessex | royaume d'Essex | Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume d'Angleterre | Empire romain,Q210563 | Q23306 | Q3032035 | Q23939248 | Q84 | Q21 | Q105313 | Q179876 | Q1137312,Borough londonien de Wandsworth | Grand Londres | District de la Metropolitan Police | Londres | Angleterre | Wessex | royaume d'Angleterre | comté de Londres
http://www.wikidata.org/entity/Q1139396,Q1139396,Mévoisins,48.550277777778,1.5913888888889,Q142,France,Q142,France,Q142,France,Q585759 | Q3377 | Q700901 | Q13947 | Q212429,canton de Maintenon | Eure-et-Loir | arrondissement de Chartres | Centre-Val de Loire | France métropolitaine
http://www.wikidata.org/entity/Q1139440,Q1139440,Crediton,50.7924,-3.6514,Q145,Royaume-Uni,Q145,Royaume-Uni,Q145,Royaume-Uni,Q662238 | Q21694695 | Q23156,Mid Devon | Devon
http://www.wikidata.org/entity/Q1139893,Q1139893,Criccieth,52.916969444444,-4.2362611111111,Q145,Royaume-Uni,Q145 | Q161885 | Q174193 | Q179876 | Q25,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume d'Angleterre | pays de Galles,Q145 | Q161885 | Q174193 | Q179876 | Q25,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume d'Angleterre | pays de Galles,Q109128 | Q25 | Q145 | Q174193 | Q161885 | Q179876,Gwynedd | pays de Galles | Royaume-Uni | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume de Grande-Bretagne | royaume d'Angleterre
http://www.wikidata.org/entity/Q1139936,Q1139936,Moléans,48.117777777778,1.3894444444444,Q142,France,Q142,France,Q142,France,Q3377 | Q700981 | Q13947 | Q212429,Eure-et-Loir | arrondissement de Châteaudun | Centre-Val de Loire | France métropolitaine
http://www.wikidata.org/entity/Q114008564,Q114008564,hôtel de La Monneraye,48.1107,-1.68331,Q142,France,Q142,France,Q142,France,Q647 | Q1726898 | Q304154 | Q673822 | Q1726900 | Q475561 | Q1726902 | Q1726911 | Q1726912 | Q1726913 | Q1726896 | Q1512839 | Q702196 | Q12549 | Q12208 | Q12130,Rennes | canton de Rennes-Centre | canton de Rennes-Centre-Ouest | canton de Rennes-Centre-Sud | canton de Rennes-Est | canton de Rennes-Nord | canton de Rennes-Nord-Est | canton de Rennes-Nord-Ouest | canton de Rennes-Sud-Est | canton de Rennes-Sud-Ouest | canton de Rennes-Bréquigny | canton de Rennes-le-Blosne | arrondissement de Rennes | Ille-et-Vilaine | Rennes Métropole | Bretagne
http://www.wikidata.org/entity/Q114065589,Q114065589,Three Mile Run,40.48888888888889,-74.4625,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q138338 | Q527536 | Q496862 | Q502414 | Q1408,New Brunswick | township de Franklin | comté de Middlesex | comté de Somerset | New Jersey
http://www.wikidata.org/entity/Q11411757,Q11411757,Furuseki,35.47647222222222,138.52422222222222,Q17,Japon,Q17,Japon,Q17,Japon,Q1131467 | Q132720 | Q17,district de Nishiyatsushiro | préfecture de Yamanashi | Japon
http://www.wikidata.org/entity/Q1142,Q1142,Alsace,48.5,7.5,Q142,France,Q142 | Q70972,France | royaume de France,Q142 | Q70972,France | royaume de France,Q18677983 | Q70972 | Q212429 | Q88521129 | Q142,Grand Est | royaume de France | France métropolitaine | zone de défense et de sécurité Est | France
http://www.wikidata.org/entity/Q1143278,Q1143278,Twickenham,51.4486,-0.3369,Q145,Royaume-Uni,Q145,Royaume-Uni,Q145,Royaume-Uni,Q32515 | Q23306 | Q23939248,borough londonien de Richmond upon Thames | Grand Londres | Londres
http://www.wikidata.org/entity/Q1143483,Q1143483,Culmitzsch,50.755,12.2075,Q183,Allemagne,,,Q183,Allemagne,,
http://www.wikidata.org/entity/Q1143949,Q1143949,Gouvernement d'Irkoutsk,52.283333333333,104.3,Q34266 | Q139319 | Q2305208 | Q15180,Empire russe | République russe | Russie soviétique | Union soviétique,Q139319 | Q2305208 | Q34266,République russe | Russie soviétique | Empire russe,Q139319 | Q15180 | Q2305208 | Q34266,République russe | Union soviétique | Russie soviétique | Empire russe,Q34266 | Q719272 | Q4203330 | Q139319 | Q2305208,Empire russe | gouvernorat général de la Sibérie orientale | Irkutsk Governorate-General | République russe | Russie soviétique
http://www.wikidata.org/entity/Q11439906,Q11439906,Osaka,34.6937569,135.5014539,Q17,Japon,Q17,Japon,Q17,Japon,Q35765 | Q122723 | Q864163 | Q17 | Q906708,Osaka | préfecture d'Osaka | province de Settsu | Japon | Kinai
http://www.wikidata.org/entity/Q1144879,Q1144879,Currie (Écosse),55.896,-3.30744,Q145,Royaume-Uni,Q145 | Q161885 | Q174193 | Q230791,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | Royaume d'Écosse,Q145 | Q161885 | Q174193 | Q230791,Royaume-Uni | royaume de Grande-Bretagne | Royaume-Uni de Grande-Bretagne et d'Irlande | Royaume d'Écosse,Q2379199 | Q68815268 | Q22 | Q642024 | Q67317221 | Q145 | Q174193 | Q161885 | Q230791,Ville d'Édimbourg | Currie | Écosse | Lothian | Midlothian | Royaume-Uni | Royaume-Uni de Grande-Bretagne et d'Irlande | royaume de Grande-Bretagne | Royaume d'Écosse
http://www.wikidata.org/entity/Q11462,Q11462,Surabaya,-7.246283611111111,112.73776722222222,Q252 | Q188161,Indonésie | Indes orientales néerlandaises,Q252,Indonésie,Q188161 | Q252,Indes orientales néerlandaises | Indonésie,Q3586 | Q252,Java oriental | Indonésie
http://www.wikidata.org/entity/Q1147276,Q1147276,Cybulino,54.02916667,16.59583333,Q36,Pologne,Q36,Pologne,Q36,Pologne,Q558732 | Q302851 | Q54188,Bobolice | Koszalin | Poméranie-Occidentale
http://www.wikidata.org/entity/Q114736763,Q114736763,Gergelyi,48.12572222222222,22.350722222222224,Q28,Hongrie,Q28,Hongrie,Q28,Hongrie,Q911600 | Q831234 | Q190518,Vásárosnamény | Szabolcs-Szatmár-Bereg
http://www.wikidata.org/entity/Q114736843,Q114736843,Nemesdömölk,47.2605175,17.1449024,Q28,Hongrie,Q28,Hongrie,Q28,Hongrie,Q843035 | Q3031098 | Q187677,Celldömölk | Vas
http://www.wikidata.org/entity/Q11480708,Q11480708,Ichigaya Honmurachō,35.692658333333334,139.729175,Q17,Japon,Q17,Japon,Q17,Japon,Q179645 | Q1490 | Q17 | Q132480,arrondissement de Shinjuku | Tokyo | Japon | région du Kantō
http://www.wikidata.org/entity/Q11490891,Q11490891,Shido,34.323333333333,134.17333333333,Q17,Japon,Q17,Japon,Q17,Japon,Q857202 | Q7496144 | Q161454 | Q8081554 | Q39351 | Q17 | Q929682,Sanuki | Shido | préfecture de Kagawa | district d'Ōkawa | district de Samukawa | Japon | province de Sanuki
http://www.wikidata.org/entity/Q11492,Q11492,Mataró,41.533333333333,2.45,Q29,Espagne,Q29,Espagne,Q29,Espagne,Q12600 | Q249461 | Q81949 | Q5705,Maresme | région métropolitaine de Barcelone | province de Barcelone | Catalogne
http://www.wikidata.org/entity/Q114939687,Q114939687,Q114939687,,,Q20,Norvège,Q20,Norvège,Q20,Norvège,Q499455 | Q5241765 | Q50626 | Q56407177 | Q20,Bremanger | Davik Municipality | Sogn og Fjordane | Vestland | Norvège
http://www.wikidata.org/entity/Q1149632,Q1149632,Naschhausen,50.7752,11.5347,Q183,Allemagne,Q12548 | Q154741 | Q183,Saint-Empire romain germanique | Confédération du Rhin | Allemagne,Q12548 | Q154741 | Q183,Saint-Empire romain germanique | Confédération du Rhin | Allemagne,Q530022 | Q7884 | Q1205,Orlamünde | Saale-Holzland | Thuringe
http://www.wikidata.org/entity/Q114965739,Q114965739,Q114965739,50.5402292,15.3637583,Q213,Tchéquie,Q213 | Q33946,Tchéquie | Tchécoslovaquie,Q213 | Q33946,Tchéquie | Tchécoslovaquie,Q1303768 | Q663532 | Q89581453 | Q193266 | Q3491317 | Q56219884,Lomnice nad Popelkou | Semily | Q89581453 | région de Liberec | Východočeský kraj | Q56219884
http://www.wikidata.org/entity/Q114983191,Q114983191,Angstedt,,,Q183,Allemagne,Q12548 | Q154741 | Q16957 | Q183,Saint-Empire romain germanique | Confédération du Rhin | République démocratique allemande | Allemagne,Q12548 | Q154741 | Q16957 | Q183,Saint-Empire romain germanique | Confédération du Rhin | République démocratique allemande | Allemagne,Q205929 | Q7878 | Q1787353 | Q1205 | Q48106,Ilmenau | arrondissement d'Ilm | Thuringe | district de Suhl
http://www.wikidata.org/entity/Q11499630,Q11499630,Sukiyabashi,35.672905,139.762678,Q17,Japon,Q17,Japon,Q17,Japon,Q746052 | Q212704 | Q1490,Ginza | arrondissement de Chūō | Tokyo
http://www.wikidata.org/entity/Q115148,Q115148,comté de Dutchess,41.76,-73.75,Q30,États-Unis,Q30,États-Unis,Q30,États-Unis,Q1384 | Q30,New York | États-Unis
http://www.wikidata.org/entity/Q11518258,Q11518258,Kiba,35.672291666666666,139.8073638888889,Q17,Japon,Q17,Japon,Q17,Japon,Q215175 | Q1490 | Q17 | Q132480,arrondissement de Kōtō | Tokyo | Japon | région du Kantō
