wikidata_id,name,candidate_affiliation,possible_place_role_count,mapped_place_role_count,checked_place_role_count,place_score_share,supporting_place_roles,supporting_places,support_token_ids,birth_place_support,death_place_support,residence_support,work_location_support
http://www.wikidata.org/entity/Q433434,Anne-Louis Girodet,Italian,3,3,1,0.3333,work_location,Florence (Q2044),Q154849 | Q2577303 | Q38,False,False,False,True
http://www.wikidata.org/entity/Q2850815,Anne-Louise Élie de Beaumont,France,2,2,2,1.0,birth_place | death_place,Caen (Q41185) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q15973258,Anne-Marie Audouyn de Pompéry,France,2,2,2,1.0,birth_place | death_place,Quimper (Q342) | Soissons (Q167152),Q142,True,True,False,False
http://www.wikidata.org/entity/Q38163226,Anne-Marie Lacroix,France,2,2,2,1.0,birth_place | death_place,Loudun (Q829358) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2850904,Anne-Marie de Beaufort d'Hautpoul,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2850913,Anne-Marie du Boccage,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2850917,Anne-Pierre-Jacques Devismes du Valgay,France,2,2,2,1.0,birth_place | death_place,Caudebec-en-Caux (Q640089) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q15966976,Anselme Crignon d'Ouzouer,France,2,2,2,1.0,birth_place | death_place,Orléans (Q6548),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Buda (Q193478) | Prague (Q1085),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Czech,2,2,1,0.5,death_place,Prague (Q1085),Q213 | Q42585,False,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Czech/Slovak,2,2,1,0.5,death_place,Prague (Q1085),Q1998866 | Q33946,False,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,German,2,2,1,0.5,death_place,Prague (Q1085),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Germany,2,2,2,1.0,birth_place | death_place,Buda (Q193478) | Prague (Q1085),Q153136 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Hungarian,2,2,1,0.5,birth_place,Buda (Q193478),Q171150 | Q28,True,False,False,False
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,Ottoman,2,2,1,0.5,birth_place,Buda (Q193478),Q12560,True,False,False,False
http://www.wikidata.org/entity/Q372115,Antioche Cantemir,France,2,2,1,0.5,death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q372115,Antioche Cantemir,Ottoman,2,2,1,0.5,birth_place,Constantinople (Q16869),Q12560,True,False,False,False
http://www.wikidata.org/entity/Q372115,Antioche Cantemir,Romanian/Moldavian,2,2,1,0.5,birth_place,Iași (Q46852),Q10957559,True,False,False,False
http://www.wikidata.org/entity/Q2853594,Antoine Année,France,2,2,2,1.0,birth_place | death_place,Avremesnil (Q508565) | ancien 10e arrondissement de Paris (Q2845749),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q2853596,Antoine Antignac,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853647,Antoine Barthez de Marmorières,France,2,2,1,0.5,death_place,Condé-Sainte-Libiaire (Q1418565),Q142,False,True,False,False
http://www.wikidata.org/entity/Q2853647,Antoine Barthez de Marmorières,Swiss,2,2,1,0.5,birth_place,Saint-Gall (Q25607),Q39,True,False,False,False
http://www.wikidata.org/entity/Q2853673,Antoine Bertin,France,2,2,2,1.0,birth_place | death_place,Saint-Domingue (Q34820) | Sainte-Suzanne (Q1757048),Q142,True,True,False,False
http://www.wikidata.org/entity/Q20203956,Antoine Boirot,France,3,3,3,1.0,birth_place | death_place | work_location,Clermont-Ferrand (Q42168) | Paris (Q90) | Vicq (Q841501),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2853736,Antoine Bret,France,2,2,2,1.0,birth_place | death_place,Dijon (Q7003) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853738,Antoine Bruguière de Sorsum,France,2,2,2,1.0,birth_place | death_place,Marseille (Q23482),Q142,True,True,False,False
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,France,1,1,1,1.0,birth_place,Lyon (Q456),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q2853810,Antoine Claire Thibaudeau,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Poitiers (Q6616),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q585889,Antoine Court,France,2,2,1,0.5,birth_place,Villeneuve-de-Berg (Q325169),Q142,True,False,False,False
http://www.wikidata.org/entity/Q585889,Antoine Court,Swiss,2,2,1,0.5,death_place,Lausanne (Q807),Q39 | Q435583,False,True,False,False
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,France,2,2,2,1.0,birth_place | death_place,Genève (Q71) | Nîmes (Q42807) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,Swiss,2,2,1,0.5,birth_place,Genève (Q71),Q23366230 | Q39,True,False,False,False
http://www.wikidata.org/entity/Q351691,Antoine Destutt de Tracy,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853875,Antoine Dorfeuille,France,2,2,2,1.0,birth_place | death_place,Lyon (Q456) | Troyes (Q5489) | Étoges (Q290418),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q125476466,Antoine Edme Pruneau de Pommegorge,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q4251815,Antoine Emmanuel La Barre de Beaumarchais,France,1,1,1,1.0,birth_place,Cambrai (Q181285),Q142,True,False,False,False
http://www.wikidata.org/entity/Q586123,Antoine Fabre d'Olivet,France,2,2,2,1.0,birth_place | death_place,Ganges (Q734074) | Paris (Q90) | ancien 10e arrondissement de Paris (Q2845749),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,France,2,2,2,1.0,birth_place | death_place,Besançon (Q37776) | Lyon (Q456),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q12947994,Antoine Favel,France,2,2,2,1.0,birth_place | death_place,Toulon (Q44160),Q142,True,True,False,False
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,France,2,2,2,1.0,birth_place | death_place,Bellerive-sur-Allier (Q245132) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,China,2,2,1,0.5,death_place,Pékin (Q956),Q13426199 | Q148 | Q696242 | Q704714 | Q814959 | Q8733 | Q9903,False,True,False,False
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,France,2,2,1,0.5,birth_place,Gaillac (Q343613),Q142,True,False,False,False
http://www.wikidata.org/entity/Q2853979,Antoine Gautier de Montdorge,France,2,2,2,1.0,birth_place | death_place,Lyon (Q456) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,France,2,2,2,1.0,birth_place | death_place,Moulins (Q184883) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q586321,Antoine Guenée,France,2,2,2,1.0,birth_place | death_place,Fontainebleau (Q182872) | Étampes (Q205584),Q142,True,True,False,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,France,3,3,3,1.0,birth_place | death_place | work_location,Courgeac (Q1345828) | Guîtres (Q822213) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,Italian,1,1,1,1.0,birth_place,Frioul-Vénétie Julienne (Q1250),Q38,True,False,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,France,2,2,2,1.0,birth_place | death_place,Bagnols (Q685239) | Turin (Q495),Q142,True,True,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,Italian,2,2,1,0.5,death_place,Turin (Q495),Q165154 | Q38 | Q426025,False,True,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Rome (Q220),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,Italian,3,3,1,0.3333,work_location,Rome (Q220),Q170174 | Q38,False,False,False,True
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | place de la Concorde (Q189503) | rue Bassompierre (Q3447082),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,France,2,2,2,1.0,birth_place | death_place,Caen (Q41185) | ancien 10e arrondissement de Paris (Q2845749),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,France,2,2,2,1.0,birth_place | death_place,Marseille (Q23482) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,France,2,2,2,1.0,birth_place | death_place,Clermont-Ferrand (Q42168) | Oullins (Q8358),Q142,True,True,False,False
http://www.wikidata.org/entity/Q55903498,Antoine Maillet du Clairon,France,2,2,2,1.0,birth_place | death_place,Hurigny (Q739095) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,France,2,2,2,1.0,birth_place | death_place,Alzonne (Q196492) | Saint-Couat-d'Aude (Q204195),Q142,True,True,False,False
http://www.wikidata.org/entity/Q2856591,Antoine Pascal Hyacinthe Sermet,France,1,1,1,1.0,birth_place,Toulouse (Q7880),Q142,True,False,False,False
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,France,2,2,2,1.0,birth_place | death_place,Nantes (Q12191) | Saint-Aignan-Grandlieu (Q630193),Q142,True,True,False,False
http://www.wikidata.org/entity/Q19918337,Antoine Pecquet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,France,2,2,2,1.0,birth_place | death_place,Avignon (Q6397),Q142,True,True,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,Austrian/Habsburg,2,2,1,0.5,birth_place,Prague (Q1085),Q131964,True,False,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,Czech,2,2,1,0.5,birth_place,Prague (Q1085),Q213 | Q42585,True,False,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,Czech/Slovak,2,2,1,0.5,birth_place,Prague (Q1085),Q1998866 | Q33946,True,False,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,France,2,2,1,0.5,death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,German,2,2,1,0.5,birth_place,Prague (Q1085),Q12548,True,False,False,False
http://www.wikidata.org/entity/Q311387,Antoine Reicha,Germany,2,2,1,0.5,birth_place,Prague (Q1085),Q28513,True,False,False,False
http://www.wikidata.org/entity/Q2856670,Antoine Renou,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Rome (Q220) | ancien 10e arrondissement de Paris (Q2845749),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2856670,Antoine Renou,Italian,3,3,1,0.3333,work_location,Rome (Q220),Q170174 | Q38,False,False,False,True
http://www.wikidata.org/entity/Q2856670,Antoine Renou,Polish,3,3,1,0.3333,work_location,Pologne (Q36),Q36,False,False,False,True
http://www.wikidata.org/entity/Q2856675,Antoine Ricouart d'Hérouville,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q586980,Antoine Sabatier de Castres,France,2,2,2,1.0,birth_place | death_place,Castres (Q188776) | ancien 11e arrondissement de Paris (Q15149908),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q2856749,Antoine Sérieys,France,1,1,1,1.0,birth_place,Aveyron (Q3216),Q142,True,False,False,False
http://www.wikidata.org/entity/Q116180674,Antoine Théodore Chevignard de La Pallue,France,2,2,2,1.0,birth_place | death_place,Beaune (Q16121) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2856795,Antoine Vieillard de Boismartin,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Saint-Lô (Q181704),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q137826474,Antoine Vitallis,France,3,3,3,1.0,birth_place | death_place | work_location,Aix-en-Provence (Q47465) | Mâcon (Q174247) | Troyes (Q5489),Q142,True,True,False,True
http://www.wikidata.org/entity/Q2856819,Antoine Yart,France,3,3,3,1.0,birth_place | death_place | residence,Rouen (Q30974) | Saint-Martin-du-Vivier (Q1108133) | Saussay-la-Campagne (Q1072382),Q142,True,True,True,False
http://www.wikidata.org/entity/Q62698853,Antoine d'Origny,France,2,2,2,1.0,birth_place | death_place,Reims (Q41876) | ancien 10e arrondissement de Paris (Q2845749),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,France,2,2,2,1.0,birth_place | death_place,Aigueperse (Q333447) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2856859,Antoine de Cournand,France,2,2,2,1.0,birth_place | death_place,Grasse (Q173705) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2856864,Antoine de Fériol de Pont-de-Veyle,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Pont-de-Veyle (Q769579),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2856893,Antoine de Laurès,France,2,2,2,1.0,birth_place | death_place,Gignac (Q1072156) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q443741,Antoine de Léris,France,2,2,2,1.0,birth_place | death_place,Dannemois (Q1138499) | Mont-Louis (Q622422),Q142,True,True,False,False
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,France,2,2,1,0.5,birth_place,Bagnols-sur-Cèze (Q274183),Q142,True,False,False,False
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,German,2,2,1,0.5,death_place,Berlin (Q64),Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,Germany,2,2,1,0.5,death_place,Berlin (Q64),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,False,True,False,False
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,France,2,2,1,0.5,birth_place,Fontainebleau (Q182872),Q142,True,False,False,False
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,Spanish,2,2,1,0.5,death_place,Cordoue (Q5818) | Guadalquivir (Q14309),Q29,False,True,False,False
http://www.wikidata.org/entity/Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,France,2,2,2,1.0,birth_place | death_place,Vertus (Q501906),Q142,True,True,False,False
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,Austrian/Habsburg,2,2,1,0.5,birth_place,Mantoue (Q6247),Q131964,True,False,False,False
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,France,2,2,2,1.0,birth_place | death_place,Mantoue (Q6247) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,Germany,2,2,1,0.5,birth_place,Mantoue (Q6247),Q153136,True,False,False,False
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,Italian,2,2,1,0.5,birth_place,Mantoue (Q6247),Q38,True,False,False,False
http://www.wikidata.org/entity/Q2853470,Antoine-François Ève,France,2,2,2,1.0,birth_place | death_place,Dole (Q205586) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853464,Antoine-François-Claude Ferrand,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q64833825,Antoine-Gervais Girard,France,2,2,2,1.0,birth_place | death_place,Goux-les-Usiers (Q909143) | Rodez (Q188780),Q142,True,True,False,False
http://www.wikidata.org/entity/Q2402450,Antoine-Henri de Bérault-Bercastel,France,2,2,2,1.0,birth_place | death_place,Briey (Q215053) | Châtenay-en-France (Q1411560),Q142,True,True,False,False
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2853493,Antoine-Joseph Garrigues,France,2,2,2,1.0,birth_place | death_place,Aveyron (Q3216) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2853512,Antoine-Joseph Pernety,France,2,2,2,1.0,birth_place | death_place,Avignon (Q6397) | France (Q142) | Roanne (Q3581) | Valence (Q8848),Q142,True,True,False,False
http://www.wikidata.org/entity/Q4775412,Antoine-Laurent Castellan,France,3,3,3,1.0,birth_place | death_place | work_location,Montpellier (Q6441) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2853515,Antoine-Louis de Chalamont de La Visclède,France,2,2,2,1.0,birth_place | death_place,Marseille (Q23482) | Tarascon (Q234924),Q142,True,True,False,False
http://www.wikidata.org/entity/Q585534,Antoine-Léonard Chézy,France,2,2,2,1.0,birth_place | death_place,Neuilly-sur-Seine (Q48958) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q343159,Antoine-Marin Lemierre,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Saint-Germain-en-Laye (Q185075),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q26997525,Antoine-Pierre Dutramblay,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rubelles (Q900980),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
