wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q435585,Claudine Guérin de Tencin,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q97841,Conrad Engelbert Oelsner,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q97841,Conrad Engelbert Oelsner,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q97841,Conrad Engelbert Oelsner,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q980235,Conrad Malte-Brun,Danish,4,True,True,True,False,3,0.75
http://www.wikidata.org/entity/Q980235,Conrad Malte-Brun,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q980235,Conrad Malte-Brun,French,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q2994823,Constance de Lowendal,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2994823,Constance de Lowendal,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q1127656,Constance de Théis,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q1127656,Constance de Théis,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q2994851,Constant Dubos,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2994851,Constant Dubos,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2144524,Constantin de Renneville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2144524,Constantin de Renneville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2997612,Cornélie Wouters de Vassé,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2997612,Cornélie Wouters de Vassé,Low Countries,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q318216,Cosimo Alessandro Collini,French,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q3008891,Cyprien Despourrins,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3008891,Cyprien Despourrins,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3009168,Cyrille Rigaud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3009168,Cyrille Rigaud,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3009168,Cyrille Rigaud,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18207524,César-François de Saussure,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18207524,César-François de Saussure,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q96472646,Daniel Bargeton,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q96472646,Daniel Bargeton,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18533664,David Étienne Choffin,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18533664,David Étienne Choffin,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q42529327,Delphine de Sabran Custine,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q42529327,Delphine de Sabran Custine,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q448,Denis Diderot,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q448,Denis Diderot,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q16011437,Denis Jean Florimond Langlois de Mautheville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q16011437,Denis Jean Florimond Langlois de Mautheville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1200507,Desboulmiers,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1200507,Desboulmiers,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3024383,Desfontaines-Lavallée,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3024383,Desfontaines-Lavallée,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3024390,Desforges,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3024390,Desforges,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3026884,Didier-François d'Arclais de Montamy,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3026884,Didier-François d'Arclais de Montamy,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3026884,Didier-François d'Arclais de Montamy,German,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q1224286,Dieudonné Thiébault,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1224286,Dieudonné Thiébault,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q28485769,Dmitrij Ivanovič Dmitrevskij,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q28485769,Dmitrij Ivanovič Dmitrevskij,German,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q28485769,Dmitrij Ivanovič Dmitrevskij,Russian,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q928760,Dom Bédos de Celles,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q928760,Dom Bédos de Celles,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q5986198,Domenico Michelessi,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q5986198,Domenico Michelessi,Italian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q5986198,Domenico Michelessi,Swedish,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q537945,Domingo Badía y Leblich,Catalan,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q537945,Domingo Badía y Leblich,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q537945,Domingo Badía y Leblich,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1237060,Dominique Albert Azuni,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1237060,Dominique Albert Azuni,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1237060,Dominique Albert Azuni,Italian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q106618378,Dominique Aubertin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q106618378,Dominique Aubertin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q202386,Dominique Dufour de Pradt,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q202386,Dominique Dufour de Pradt,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1238234,Dominique Joseph Garat,Basque,4,False,True,False,False,1,0.25
http://www.wikidata.org/entity/Q1238234,Dominique Joseph Garat,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q1238234,Dominique Joseph Garat,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q125255608,Dominique Lahetjuzan,Basque,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q125255608,Dominique Lahetjuzan,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q125255608,Dominique Lahetjuzan,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q971197,Dominique Martin Méon,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q971197,Dominique Martin Méon,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3035422,Dominique Ricard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3035422,Dominique Ricard,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q468618,Dominique Vivant Denon,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q468618,Dominique Vivant Denon,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3034926,Dominique-Vincent Ramel-Nogaret,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3034926,Dominique-Vincent Ramel-Nogaret,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q4938988,Dorothea Biehl,Danish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q4938988,Dorothea Biehl,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4938988,Dorothea Biehl,Spanish,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q77271,Dorothea Veit,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q77271,Dorothea Veit,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q77271,Dorothea Veit,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q62391224,Dufresnel,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3041146,Dumaniant,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3041146,Dumaniant,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3044508,Démétrius Stephanopoli de Comnène,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3044508,Démétrius Stephanopoli de Comnène,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q124079228,Edme Billard-Dumonceau,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q124079228,Edme Billard-Dumonceau,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1285485,Edme Mentelle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1285485,Edme Mentelle,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3047880,Edmond Jean François Barbier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3047880,Edmond Jean François Barbier,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q15523940,Edmond de Favières,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15523940,Edmond de Favières,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q713749,Edmond-Charles Genêt,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q713749,Edmond-Charles Genêt,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1383530,Edmé-François Mallet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1383530,Edmé-François Mallet,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q16326344,Edmé-François-Antoine-Marie Miel,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q16326344,Edmé-François-Antoine-Marie Miel,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q161841,Edward Gibbon,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q161841,Edward Gibbon,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q161841,Edward Gibbon,Czech,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q161841,Edward Gibbon,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q107981,Elise Reimarus,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q107981,Elise Reimarus,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q107981,Elise Reimarus,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q107981,Elise Reimarus,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q443320,Elizabeth Montagu,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q443320,Elizabeth Montagu,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q443320,Elizabeth Montagu,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q443320,Elizabeth Montagu,Italian,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q356894,Emanuel Witz,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q356894,Emanuel Witz,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q122386,Emer de Vattel,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q122386,Emer de Vattel,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3052692,Emmanuel Dupaty,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3052692,Emmanuel Dupaty,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q529342,Emmanuel de Croÿ-Solre,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q529342,Emmanuel de Croÿ-Solre,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q585856,Emmanuel de Las Cases,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q585856,Emmanuel de Las Cases,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q294344,Emmanuel-Joseph Sieyès,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q294344,Emmanuel-Joseph Sieyès,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q691834,Ennius Quirinus Visconti,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q691834,Ennius Quirinus Visconti,Italian,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q21708284,Esprit-Jean de Rome d'Ardène,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q21708284,Esprit-Jean de Rome d'Ardène,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3058527,Esprit-Joseph Chaudon,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3058527,Esprit-Joseph Chaudon,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q459515,Etta Palm d'Aelders,Dutch,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q459515,Etta Palm d'Aelders,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q372537,Etteilla,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q372537,Etteilla,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q122818,Eugène-François Vidocq,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q122818,Eugène-François Vidocq,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3061049,Eustache Guibaud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3061049,Eustache Guibaud,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q136791921,Eustache-Nicolas-François de Santeul,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3061110,Eusèbe de Salverte,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3061110,Eusèbe de Salverte,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q86969625,F. J. de Pons,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q86969625,F. J. de Pons,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q553446,Fabre d'Églantine,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q553446,Fabre d'Églantine,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3066474,Fanny Raoul,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3066474,Fanny Raoul,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q446559,Fanny de Beauharnais,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q446559,Fanny de Beauharnais,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3066920,Farin de Hautemer,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3066920,Farin de Hautemer,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q4162786,Fedor Ivanovich Dmitriev-Mamonov,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q4162786,Fedor Ivanovich Dmitriev-Mamonov,Russian,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q15065435,Feodor Golovkin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15065435,Feodor Golovkin,Russian,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1405970,Ferdinand de Géramb,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1405970,Ferdinand de Géramb,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15144008,Ferdinand-Marie Bayard de la Vingtrie,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q17485862,Fiacre Bouillon,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q17485862,Fiacre Bouillon,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,Anglophone,3,True,False,True,False,2,0.6667
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,Italian,3,False,False,True,True,2,0.6667
