wikidata_id,name,source_row_count,birth_year_values,birth_place_values,occupation_raw,citizenship_ids,native_language_ids,spoken_written_language_ids,writing_language_ids,gender_ids,ethnic_group_ids,occupation_ids,occupation_labels,writerly_occupation_ids,nonwriter_occupation_ids,entity_label_languages,entity_description_languages,duplicate_row_count,wikipedia_sitelink_count,european_label_count,european_description_count,has_duplicate_wikidata_id,name_is_qid,birth_place_is_qid,viaf_has_conflict,has_frwiki,has_enwiki,has_dewiki,has_itwiki,has_eswiki,has_plwiki,has_ruwiki,has_ukwiki,has_nlwiki,has_ptwiki,has_svwiki,has_dawiki,gender_category,occupation_raw_tokens,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status,place_affiliation_category
http://www.wikidata.org/entity/Q3180772,Pierre-Yves Barré,1,1749,Paris,"librettiste, chansonnier, dramaturge, poète ou poétesse",Q142,,Q150,,Q6581097,,Q102253066 | Q13391399 | Q1776724 | Q214917 | Q27514986 | Q40348 | Q49757 | Q8178443,avocat ou avocate | chansonnier | directeur ou directrice de théâtre | dramaturge | goguettier | librettiste | poète ou poétesse | vaudevilliste,Q13391399 | Q214917 | Q49757 | Q8178443,Q102253066 | Q1776724 | Q27514986 | Q40348,da | de | en | es | fr | it | nl | pt | ru | sv,en | fr | it | nl,1,5,10,4,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,male,chansonnier | dramaturge | librettiste | poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3388279,Pigault-Lebrun,1,1753,Calais,"dramaturge, écrivain ou écrivaine, romancier ou romancière",Q142,Q150,Q150,Q150,Q6581097,,Q214917 | Q33999 | Q36180 | Q6625963,acteur ou actrice | dramaturge | romancier ou romancière | écrivain ou écrivaine,Q214917 | Q36180 | Q6625963,Q33999,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | es | fr | it | nl | pt | ru | uk,1,11,10,9,False,False,False,False,True,True,True,False,True,False,True,False,False,True,True,False,male,dramaturge | romancier ou romancière | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3391391,Plancher Valcour,1,1751,Saint-Pierre-sur-Dives,dramaturge,Q142,Q150,Q150,,Q6581097,,Q1776724 | Q214917 | Q33999,acteur ou actrice | directeur ou directrice de théâtre | dramaturge,Q214917,Q1776724 | Q33999,da | de | en | es | fr | it | nl | pt | sv,da | de | en | es | fr | nl | ru | sv | uk,1,2,9,9,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q537788,Ponce-Denis Écouchard-Lebrun,1,1729,Paris,"poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,Q150,Q6581097,,Q36180 | Q49757,poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | es | fr | it | nl | ru | sv,1,10,11,9,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,male,poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q63348415,Pons Louis François de Villeneuve,1,1774,Saint-Pons-de-Thomières,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q36180 | Q599151,haut fonctionnaire ou haute fonctionnaire | écrivain ou écrivaine,Q36180,Q599151,de | en | es | fr | it | nl | pt,en | es | fr | it | nl | pt,1,1,7,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3407792,Prosper Marchand,1,1678,Saint-Germain-en-Laye,écrivain ou écrivaine,Q142,Q150,Q150,,Q6581097,,Q2516866 | Q36180 | Q998550,libraire | écrivain ou écrivaine | éditeur ou éditrice,Q36180,Q2516866 | Q998550,da | de | en | es | fr | it | nl | pt | ru | sv,en | es | fr | it | nl | pt,1,4,10,6,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,5,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q7252993,Prudent Maran,1,1683,Sézanne,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q36180 | Q733786,moine ou moniale | écrivain ou écrivaine,Q36180,Q733786,da | de | en | es | fr | it | nl | ru | sv,en | fr | it | nl,1,3,9,4,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q4089313,Pyotr Bogdanovich,1,1750,Poltava,écrivain ou écrivaine,Q34266,,Q150 | Q1860 | Q397 | Q7737,,Q6581097,,Q2516866 | Q333634 | Q36180,traducteur ou traductrice | écrivain ou écrivaine | éditeur ou éditrice,Q36180,Q2516866 | Q333634,en | es | fr | nl | ru | uk,en | nl | ru,1,2,6,3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,male,écrivain ou écrivaine,2,2,2,,Russian | Ukrainian,2,2,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q519044,Quatremère de Quincy,1,1755,Paris,écrivain ou écrivaine,Q142,Q150,Q150,Q150,Q6581097,,Q1792450 | Q201788 | Q36180 | Q3621491 | Q4164507 | Q42973 | Q4964182 | Q82955,architecte | archéologue | critique d'art | historien ou historienne | historien ou historienne de l'art | personnalité politique | philosophe | écrivain ou écrivaine,Q36180 | Q4164507,Q1792450 | Q201788 | Q3621491 | Q42973 | Q4964182 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | pt,1,22,12,8,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,male,écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q18955941,Raphaël de Monachis,1,1759,Le Caire,écrivain ou écrivaine,Q491507,Q29919,Q13955 | Q150 | Q29919,Q13955,Q6581097,,Q333634 | Q36180,traducteur ou traductrice | écrivain ou écrivaine,Q36180,Q333634,de | en | es | fr | it | nl | pt,de | en | es | fr | it | nl | pt,1,6,7,7,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,male,écrivain ou écrivaine,2,2,2,,Egyptian | Ottoman,2,2,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q3425972,René Castel,1,1758,Vire,poète ou poétesse,Q142,Q150,Q150,Q150,Q6581097,,Q18805 | Q49757 | Q82955,naturaliste | personnalité politique | poète ou poétesse,Q49757,Q18805 | Q82955,da | de | en | es | fr | it | nl | pl | pt | sv,da | de | en | es | fr | it | nl | pl | pt | sv,1,6,10,10,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,male,poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1393507,René Louis de Voyer de Paulmy d'Argenson,1,1694,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q36180 | Q82955,personnalité politique | écrivain ou écrivaine,Q36180,Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | fr | it | nl | pt | sv,1,15,11,8,False,False,False,False,True,True,True,True,False,True,True,False,False,True,True,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q19629716,René Perin,1,1774,Paris,dramaturge,Q142,,Q150,,Q6581097,,Q214917 | Q333634,dramaturge | traducteur ou traductrice,Q214917,Q333634,da | de | en | es | fr | it | nl | pt | sv,en | fr | it | nl,1,4,9,4,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3426943,René Tourlet,1,1757,Amboise,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q333634 | Q36180 | Q39631 | Q635734,archiviste | médecin | traducteur ou traductrice | écrivain ou écrivaine,Q36180,Q333634 | Q39631 | Q635734,da | de | en | es | fr | it | nl | pl | pt | sv,de | fr | nl,1,1,10,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q18012095,René de Chazet,1,1774,Paris,"dramaturge, écrivain ou écrivaine, romancier ou romancière",Q142,,Q150,Q150,Q6581097,,Q214917 | Q36180 | Q6625963,dramaturge | romancier ou romancière | écrivain ou écrivaine,Q214917 | Q36180 | Q6625963,,da | de | en | es | fr | it | nl | pt | ru | sv,en | es | fr | it | nl | pt | ru | uk,1,7,10,8,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,male,dramaturge | romancier ou romancière | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2002291,René-Charles Guilbert de Pixerécourt,1,1773,Nancy,"dramaturge, écrivain ou écrivaine",Q142,,Q150,Q150,Q6581097,,Q214917 | Q333634 | Q36180,dramaturge | traducteur ou traductrice | écrivain ou écrivaine,Q214917 | Q36180,Q333634,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | es | fr | it | nl | sv,1,12,10,7,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,male,dramaturge | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q21634433,René-François Bescher,1,1763,Château-Gontier,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q15991187 | Q1930187 | Q36180,grammairien | journaliste | écrivain ou écrivaine,Q1930187 | Q36180,Q15991187,da | de | en | es | fr | it | nl | pl | pt | sv,en | es | fr | it | pt | sv | uk,1,1,10,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q23901691,René-Pierre Nepveu de la Manouillère,1,1732,Le Mans,diariste,Q142,,,,Q6581097,,Q18939491 | Q250867,diariste | prêtre catholique,Q18939491,Q250867,de | en | fr | nl | pt,,1,1,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,diariste,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3427107,Renée-Caroline-Victoire de Froulay,1,1714,Saint-Denis-de-Gastines,écrivain ou écrivaine,Q142,Q150,Q150,Q150,Q6581072,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | sv,da | de | en | es | fr | it | nl | pt | sv | uk,1,6,8,10,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q364975,Richard Cantillon,2,1675 | 1680,comté de Kerry,écrivain ou écrivaine,Q142 | Q27,,Q1860,Q1860,Q6581097,,Q188094 | Q36180 | Q4964182 | Q806798,banquier | philosophe | économiste | écrivain ou écrivaine,Q36180,Q188094 | Q4964182 | Q806798,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl,2,28,12,6,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,male,écrivain ou écrivaine,2,2,1,British,British,2,0,1.0,1,tentative_place,British
http://www.wikidata.org/entity/Q319684,Rigas,1,1757,Velestíno,"poète ou poétesse, écrivain ou écrivaine",Q12560,Q36510,Q150 | Q36510,Q36510,Q6581097,,Q1930187 | Q193391 | Q333634 | Q36180 | Q4964182 | Q49757 | Q82955,diplomate | journaliste | personnalité politique | philosophe | poète ou poétesse | traducteur ou traductrice | écrivain ou écrivaine,Q1930187 | Q36180 | Q49757,Q193391 | Q333634 | Q4964182 | Q82955,da | de | en | es | fr | it | nl | pt | ru | sv | uk,de | en | es | fr | it | nl | sv,1,37,11,7,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,male,poète ou poétesse | écrivain ou écrivaine,3,3,7,,Germany | Greek | Ottoman,2,2,0.6667,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q127954726,Robert Alain,1,1680,Paris,dramaturge,Q142,,,,Q6581097,,Q1760988 | Q214917,bourrelier | dramaturge,Q214917,Q1760988,en | fr,fr,1,0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,dramaturge,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q7341443,Robert Allan,1,1774,Renfrewshire,poète ou poétesse,,,Q150,,Q6581097,,Q49757,poète ou poétesse,Q49757,,de | en | es | fr | nl,en | it | nl,1,1,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,male,poète ou poétesse,1,1,1,British,British,1,0,1.0,1,single_place_signal,British
http://www.wikidata.org/entity/Q555329,Robert Surcouf,1,1773,Saint-Malo,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q17769800 | Q201559 | Q36180 | Q500251,armateur | corsaire | marchand d'esclave | écrivain ou écrivaine,Q36180,Q17769800 | Q201559 | Q500251,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | sv,1,20,12,8,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3434367,Robert-Martin Lesuire,1,1737,Rouen,"poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,,Q6581097,,Q36180 | Q49757,poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,,da | de | en | es | fr | it | nl | pt | sv,de | en | es | fr | it | nl | pt | ru | uk,1,2,9,9,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1681337,Roch-Ambroise Cucurron Sicard,1,1742,Le Fousseret,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q1231865 | Q250867 | Q36180 | Q37226,enseignant ou enseignante | prêtre catholique | pédagogue | écrivain ou écrivaine,Q36180,Q1231865 | Q250867 | Q37226,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | fr | it | nl,1,11,11,5,False,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,1,1711,Dubrovnik,poète ou poétesse,Q208169,,Q150 | Q397 | Q652 | Q6654,,Q6581097,,Q11063 | Q1234713 | Q1622272 | Q169470 | Q170790 | Q193391 | Q201788 | Q250867 | Q270141 | Q4964182 | Q49757 | Q901402,astronome | diplomate | géographe | historien ou historienne | mathématicien ou mathématicienne | philosophe | physicien ou physicienne | polymathe | poète ou poétesse | professeur d'université | prêtre catholique | théologien ou théologienne,Q49757,Q11063 | Q1234713 | Q1622272 | Q169470 | Q170790 | Q193391 | Q201788 | Q250867 | Q270141 | Q4964182 | Q901402,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | sv | uk,1,47,12,9,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,male,poète ou poétesse,4,4,6,Austrian/Habsburg,Austrian/Habsburg,3,2,0.75,1,moderate_place,Austrian/Habsburg
http://www.wikidata.org/entity/Q3438618,Roger-Timothée Régnard de Pleinchesne,1,1728,Paris,"librettiste, dramaturge",Q142,,Q150,,Q6581097,,Q487596 | Q8178443,dramaturge | librettiste,Q487596 | Q8178443,,da | de | en | es | fr | it | nl | sv,en | fr | nl,1,3,8,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge | librettiste,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q52320187,Rosalie Jullien,1,1745,Pontoise,"diariste, épistolier ou épistolière",Q142,,Q150,,Q6581072,,Q18939491 | Q3589290,diariste | épistolier ou épistolière,Q18939491 | Q3589290,,da | de | en | es | fr | it | nl | pt | sv,fr | nl,1,2,9,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,female,diariste | épistolier ou épistolière,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q3442332,Rose-Céleste Bache,1,1774,Rouen,"poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,Q150,Q6581072,,Q36180 | Q49757,poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,,da | de | en | es | fr | it | nl | pt | ru | sv,da | en | es | fr | it | nl | pt | ru | sv,1,3,10,9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,female,poète ou poétesse | écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q97550,Rudolf Eickemeyer,1,1753,Mayence,écrivain ou écrivaine,Q142 | Q20135,,Q188,,Q6581097,,Q151197 | Q1622272 | Q170790 | Q189290 | Q36180 | Q47064 | Q4964182 | Q81096 | Q82955,ingénieur | ingénieur militaire | mathématicien ou mathématicienne | militaire | officier | personnalité politique | philosophe | professeur d'université | écrivain ou écrivaine,Q36180,Q151197 | Q1622272 | Q170790 | Q189290 | Q47064 | Q4964182 | Q81096 | Q82955,da | de | en | es | fr | it | nl | pl | pt | sv,da | de | en | fr | nl | pt | sv,1,4,10,7,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,3,3,3,Germany,Germany,3,2,1.0,1,moderate_place,Germany
http://www.wikidata.org/entity/Q22248860,Ruffin Castus Massa,1,1742,Menton,écrivain ou écrivaine,Q142,,Q652,,Q6581097,,Q36180 | Q82955,personnalité politique | écrivain ou écrivaine,Q36180,Q82955,da | de | en | es | fr | it | nl | pt | sv,da | en | es | fr | it | nl | sv | uk,1,2,9,8,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,2,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q946113,Samuel Elisée Bridel-Brideri,1,1762,Crassier,"poète ou poétesse, écrivain ou écrivaine",Q39,,Q150 | Q188 | Q397,,Q6581097,,Q16334507 | Q182436 | Q2374149 | Q36180 | Q49757,bibliothécaire | botaniste | bryologiste | poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,Q16334507 | Q182436 | Q2374149,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | fr | it | nl,1,12,12,5,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,male,poète ou poétesse | écrivain ou écrivaine,2,2,3,,German | Germany | Swiss,1,1,0.5,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q649087,Samuel Henzi,1,1701,Bümpliz,écrivain ou écrivaine,Q39,,Q150 | Q188,,Q6581097,,Q3242115 | Q36180,révolutionnaire | écrivain ou écrivaine,Q36180,Q3242115,da | de | en | es | fr | it | nl | pt | sv,da | de | en | es | fr | it | nl | pt | sv,1,4,9,9,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place,Swiss
http://www.wikidata.org/entity/Q55229494,Samuel de Constant,1,1729,Lausanne,écrivain ou écrivaine,,,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,de | en | es | fr | it | nl | pt,de | en | es | fr | it | nl | pt,1,0,7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place,Swiss
http://www.wikidata.org/entity/Q7422765,Sarah Scott,1,1720,Yorkshire,"écrivain ou écrivaine, romancier ou romancière",Q145,,Q150 | Q1860,,Q6581072,,Q201788 | Q333634 | Q36180 | Q6625963,historien ou historienne | romancier ou romancière | traducteur ou traductrice | écrivain ou écrivaine,Q36180 | Q6625963,Q201788 | Q333634,da | de | en | es | fr | it | nl | pl | pt | ru | sv,en | es | fr | it | pt | sv | uk,1,5,11,7,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,female,romancier ou romancière | écrivain ou écrivaine,2,2,1,British,British,2,0,1.0,1,tentative_place,British
http://www.wikidata.org/entity/Q2227888,Sauveur-François Morand,1,1697,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q17345122 | Q36180 | Q39631 | Q744738 | Q774306,chirurgien ou chirurgienne | encyclopédiste | médecin | urologue | écrivain ou écrivaine,Q36180,Q17345122 | Q39631 | Q744738 | Q774306,da | de | en | es | fr | it | nl | pl | pt | sv | uk,de | en | es | fr | it | nl | uk,1,5,11,7,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q4132959,Semen Hamaliya,1,1743,Q2991904,poète ou poétesse,Q34266,,Q150 | Q188 | Q397 | Q7737 | Q809,,Q6581097,,Q12328016 | Q333634 | Q49757 | Q59325804,martiniste | mystique | poète ou poétesse | traducteur ou traductrice,Q49757,Q12328016 | Q333634 | Q59325804,en | es | nl | ru | uk,en | nl | uk,1,2,5,3,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,male,poète ou poétesse,2,2,2,Russian,Russian,2,1,1.0,1,tentative_place,Russian
http://www.wikidata.org/entity/Q4088766,Semyon Bobrov,1,1763,Iaroslavl,poète ou poétesse,Q159 | Q34266,,Q150 | Q7737,Q7737,Q6581097,,Q212238 | Q333634 | Q49757,fonctionnaire | poète ou poétesse | traducteur ou traductrice,Q49757,Q212238 | Q333634,de | en | es | nl | ru | sv,de | en | es | fr | it | nl | pt | ru | sv | uk,1,3,6,10,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,male,poète ou poétesse,2,2,1,Russian,Russian,2,0,1.0,1,tentative_place,Russian
http://www.wikidata.org/entity/Q97187327,Serville,1,1737,Paris,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q33999 | Q36180,acteur ou actrice | écrivain ou écrivaine,Q36180,Q33999,da | de | en | es | fr | it | nl | pt | sv,fr | nl,1,1,9,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q3480860,Sewrin,1,1771,Metz,"librettiste, chansonnier, dramaturge",Q142,,Q150,,Q6581097,,Q13391399 | Q214917 | Q8178443,chansonnier | dramaturge | librettiste,Q13391399 | Q214917 | Q8178443,,da | de | en | es | fr | it | nl | pt | sv,en | fr | it | nl,1,3,9,4,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,male,chansonnier | dramaturge | librettiste,2,2,2,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1547857,Simon Pelloutier,1,1694,Leipzig,écrivain ou écrivaine,Q183,,Q150,,Q6581097,,Q182436 | Q201788 | Q36180,bibliothécaire | historien ou historienne | écrivain ou écrivaine,Q36180,Q182436 | Q201788,de | en | es | fr | it | nl,da | de | en | es | fr | it | nl | ru | sv | uk,1,5,6,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q3484427,Simon Reboulet,1,1686,Avignon,écrivain ou écrivaine,Q142,Q150,Q150,,Q6581097,,Q201788 | Q36180,historien ou historienne | écrivain ou écrivaine,Q36180,Q201788,da | de | en | es | fr | it | nl | pt | sv,en | it | nl,1,1,9,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q21334405,Simon de Coiffier de Moret,1,1764,Moulins,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q189290 | Q36180 | Q82955,officier | personnalité politique | écrivain ou écrivaine,Q36180,Q189290 | Q82955,da | de | en | es | fr | it | nl | pl | pt | sv,de | en | fr | it | nl | pl | pt | sv | uk,1,1,10,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1505526,Simon-Nicolas-Henri Linguet,1,1736,Reims,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q1930187 | Q201788 | Q36180 | Q40348,avocat ou avocate | historien ou historienne | journaliste | écrivain ou écrivaine,Q1930187 | Q36180,Q201788 | Q40348,da | de | en | es | fr | it | nl | pl | pt | sv,de | en | es | fr | it | nl | pt | uk,1,10,10,8,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,True,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q28949675,Simon-Pierre Mérard de Saint-Just,1,1749,Paris,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt,1,3,9,6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q7549768,Soame Jenyns,1,1704,Londres,"poète ou poétesse, écrivain ou écrivaine",Q161885,,Q150 | Q1860,,Q6581097,,Q36180 | Q49757 | Q82955,personnalité politique | poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,Q82955,de | en | es | fr | it | nl,en | es | fr | it | nl | pt | uk,1,4,6,7,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,1,1,1,British,British,1,0,1.0,1,single_place_signal,British
http://www.wikidata.org/entity/Q464409,Sophie Cottin,1,1770,Tonneins,"écrivain ou écrivaine, épistolier ou épistolière, romancier ou romancière",Q142,Q150,Q150,Q150,Q6581072,,Q3589290 | Q36180 | Q6625963,romancier ou romancière | écrivain ou écrivaine | épistolier ou épistolière,Q3589290 | Q36180 | Q6625963,,da | de | en | es | fr | it | nl | pt | ru | sv,da | de | en | es | fr | it | nl | sv,1,14,10,8,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,female,romancier ou romancière | écrivain ou écrivaine | épistolier ou épistolière,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q533324,Sophie Lalive de Bellegarde,1,1730,Paris,écrivain ou écrivaine,Q142,Q150,Q150,Q150,Q6581072,,Q3068305 | Q36180,salonnier ou salonnière | écrivain ou écrivaine,Q36180,Q3068305,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | fr | nl | pl | ru,1,11,11,6,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q136788530,Sophie de Chaponay,1,1749,Paris,écrivain ou écrivaine,Q142,,Q150,,Q6581072,,Q36180,écrivain ou écrivaine,Q36180,,fr,fr,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
