query (2),Unnamed: 1,Unnamed: 2,Unnamed: 3
person,personLabel,birth,viaf
http://www.wikidata.org/entity/Q22209694,François Bernard-Valville,1767-02-06T00:00:00Z,41912478
http://www.wikidata.org/entity/Q108610957,Jacques Bernard,1767-02-06T00:00:00Z,27237013
http://www.wikidata.org/entity/Q3132242,Henri de Carrion-Nizas,1767-03-17T00:00:00Z,61543208
http://www.wikidata.org/entity/Q3132138,Henri Verdier de Lacoste,1767-03-31T00:00:00Z,28164354
http://www.wikidata.org/entity/Q767332,Alexandre-Vincent Pineux Duval,1767-04-06T00:00:00Z,100176929
http://www.wikidata.org/entity/Q3184948,Joseph Fiévée,1767-04-09T00:00:00Z,12413966
http://www.wikidata.org/entity/Q3157878,Jacques-Antoine de Révérony Saint-Cyr,1767-05-05T00:00:00Z,4935754
http://www.wikidata.org/entity/Q42887190,Pierre-Jacques-André  Bonel,1767-05-17T00:00:00Z,263224449
http://www.wikidata.org/entity/Q136359800,Félicité Guériot Saint-Martin,1767-05-18T00:00:00Z,7170519502903301286
http://www.wikidata.org/entity/Q136359800,Félicité Guériot Saint-Martin,1767-05-18T00:00:00Z,59154196749520111486
http://www.wikidata.org/entity/Q1041329,Joseph-François Michaud,1767-06-19T00:00:00Z,59172342
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,1767-06-24T00:00:00Z,73853185
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,1767-06-24T00:00:00Z,96475816
http://www.wikidata.org/entity/Q2870994,Auguste Defauconpret,1767-07-12T00:00:00Z,51688227
http://www.wikidata.org/entity/Q3189181,Amélie-Julie Candeille,1767-07-31T00:00:00Z,7663842
http://www.wikidata.org/entity/Q27764,Louis Antoine de Saint-Just,1767-08-25T00:00:00Z,22137301
http://www.wikidata.org/entity/Q2871175,Auguste Désaugiers,1767-08-28T00:00:00Z,274624
http://www.wikidata.org/entity/Q1127656,Constance de Salm,1767-09-07T00:00:00Z,121051
http://www.wikidata.org/entity/Q21522843,François Marie Perrin du Lac,1767-09-23T00:00:00Z,19799382
http://www.wikidata.org/entity/Q3384326,Pierre Caze,1767-09-24T00:00:00Z,17562829
http://www.wikidata.org/entity/Q123089,Benjamin Constant,1767-10-25T00:00:00Z,45095766
http://www.wikidata.org/entity/Q3529427,Tisje-Tasje,1767-11-04T00:00:00Z,67834757
http://www.wikidata.org/entity/Q3157996,Jacques-Louis La Tocnaye,1767-11-20T00:00:00Z,36957208
http://www.wikidata.org/entity/Q586123,Fabre d'Olivet,1767-12-08T00:00:00Z,49225218
http://www.wikidata.org/entity/Q2958220,Charles-Louis de Sevelinges,1767-12-28T00:00:00Z,22239426
http://www.wikidata.org/entity/Q42762887,Mathieu-Jean-Baptiste Nioche de Tournay,1767-12-30T00:00:00Z,2734414
http://www.wikidata.org/entity/Q2994851,Constant Dubos,1768-01-01T00:00:00Z,193444257
http://www.wikidata.org/entity/Q21936814,Charles de Longchamps,1768-01-01T00:00:00Z,79030255
http://www.wikidata.org/entity/Q118394369,Pierre-François-Xavier Bascoert,1768-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136090515,Madame de Laboureys,1768-01-01T00:00:00Z,1355159234860103372915
http://www.wikidata.org/entity/Q136090515,Madame de Laboureys,1768-01-01T00:00:00Z,286535276
http://www.wikidata.org/entity/Q55910728,Adrien Simon Boy,1768-01-05T00:00:00Z,56619262
http://www.wikidata.org/entity/Q2976661,Claude-Auguste Dorion,1768-02-14T00:00:00Z,71740767
http://www.wikidata.org/entity/Q3383066,Pierre François Tissot,1768-03-10T00:00:00Z,73901929
http://www.wikidata.org/entity/Q120886421,François Tribolet,1768-06-05T00:00:00Z,196052610
http://www.wikidata.org/entity/Q3557077,Victor-Donatien de Musset-Pathay,1768-06-06T00:00:00Z,100203032
http://www.wikidata.org/entity/Q2967451,Chrétien-Siméon Le Prévost d'Iray,1768-06-13T00:00:00Z,56612519
http://www.wikidata.org/entity/Q64585039,François-Gervais-Édouard Lecouturier,1768-06-13T00:00:00Z,69752902
http://www.wikidata.org/entity/Q49767,François-Auguste-René de Chateaubriand,1768-09-04T00:00:00Z,7388218
http://www.wikidata.org/entity/Q19799512,Noël Boutet de Monvel,1768-09-04T00:00:00Z,56600352
http://www.wikidata.org/entity/Q110226042,Pierre Tiffon de Saint-Surin,1768-09-16T00:00:00Z,13248376
http://www.wikidata.org/entity/Q109283126,Hyacinthe Dorvo,1768-10-09T00:00:00Z,108246
http://www.wikidata.org/entity/Q3083300,François-Auguste Fauveau de Frénilly,1768-11-14T00:00:00Z,27058938
http://www.wikidata.org/entity/Q2959479,Charles Joseph Colnet Du Ravel,1768-12-07T00:00:00Z,17448543
http://www.wikidata.org/entity/Q21511508,Louis-François de Bigault d'Harcourt,1768-12-09T00:00:00Z,9962151595797605470007
http://www.wikidata.org/entity/Q1169592,Alphonse de Beauchamp,1769-01-01T00:00:00Z,46853188
http://www.wikidata.org/entity/Q2871122,Augustus Charles Pugin,1769-01-01T00:00:00Z,46833997
http://www.wikidata.org/entity/Q2958327,Charles-Yves Cousin d’Avallon,1769-01-01T00:00:00Z,76358051
http://www.wikidata.org/entity/Q3383261,Pierre-Louis Berquin-Duvallon,1769-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q13416315,François-Marie Marchant de Beaumont,1769-01-01T00:00:00Z,440842
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1769-01-01T00:00:00Z,5065564
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1769-01-01T00:00:00Z,10600228
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1769-01-01T00:00:00Z,7975151112593737180009
http://www.wikidata.org/entity/Q21406125,A.-M. Lafortelle,1769-01-11T00:00:00Z,56959237
http://www.wikidata.org/entity/Q2618388,Charles Louis Cadet de Gassicourt,1769-01-23T00:00:00Z,7412211
http://www.wikidata.org/entity/Q6075481,Pierre-Louis-Auguste de Crusy,1769-02-09T00:00:00Z,154421
http://www.wikidata.org/entity/Q1708692,François Boher,1769-03-12T00:00:00Z,51903074
http://www.wikidata.org/entity/Q55596598,Jacques François de Rancé,1769-03-16T00:00:00Z,195990270
http://www.wikidata.org/entity/Q98119654,Hector Chaussier,1769-03-29T00:00:00Z,64114118
http://www.wikidata.org/entity/Q27949286,Gabriel Abjean,1769-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q3383045,Pierre François Keraudren,1769-05-15T00:00:00Z,9837605
http://www.wikidata.org/entity/Q608062,Jean Joseph Dussault,1769-07-01T00:00:00Z,19687461
http://www.wikidata.org/entity/Q347261,Louis-Benoît Picard,1769-07-29T00:00:00Z,54241283
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,1769-08-09T00:00:00Z,154413
http://www.wikidata.org/entity/Q171969,Georges Cuvier,1769-08-23T00:00:00Z,4981028
http://www.wikidata.org/entity/Q25391755,Hyacinthe Antoine Pessey,1769-09-11T00:00:00Z,36907148
http://www.wikidata.org/entity/Q977001,Mathurin-Léonard Duphot,1769-09-21T00:00:00Z,171693421
http://www.wikidata.org/entity/Q15969851,Léonard Dusillet,1769-10-14T00:00:00Z,2888147871999875170006
http://www.wikidata.org/entity/Q546959,Charles-Julien Lioult de Chênedollé,1769-11-04T00:00:00Z,22139959
http://www.wikidata.org/entity/Q113662221,Nicolas Châtelain,1769-11-23T00:00:00Z,306184331
http://www.wikidata.org/entity/Q2698377,Joseph-Alphonse Esménard,1769-12-01T00:00:00Z,107145542391796641260
http://www.wikidata.org/entity/Q603987,"Auguste Hilarion, comte de Kératry",1769-12-29T00:00:00Z,9958418
http://www.wikidata.org/entity/Q3083508,François-Louis Riboutté,1770-01-01T00:00:00Z,68935013
http://www.wikidata.org/entity/Q20926525,Jean-Gabriel Dentu,1770-01-01T00:00:00Z,129413
http://www.wikidata.org/entity/Q23901734,Max Raoul,1770-01-01T00:00:00Z,39265328
http://www.wikidata.org/entity/Q27579832,Jean Girard,1770-01-01T00:00:00Z,24593191
http://www.wikidata.org/entity/Q28223008,Élie Jondot,1770-01-01T00:00:00Z,47107194
http://www.wikidata.org/entity/Q94854337,Guillaume Favre,1770-01-01T00:00:00Z,45054058
http://www.wikidata.org/entity/Q121464727,Hippolyte de La Porte,1770-01-01T00:00:00Z,39735352
http://www.wikidata.org/entity/Q3132481,"Henriette-Lucy, Marquise de La Tour du Pin Gouvernet",1770-02-25T00:00:00Z,73855718
http://www.wikidata.org/entity/Q311387,Anton Reicha,1770-02-26T00:00:00Z,39563060
http://www.wikidata.org/entity/Q622038,Joseph Jacotot,1770-03-04T00:00:00Z,41979388
http://www.wikidata.org/entity/Q464409,Sophie Ristaud Cottin,1770-03-22T00:00:00Z,27159707
http://www.wikidata.org/entity/Q713783,Pierre-Marie-François Baour-Lormian,1770-03-24T00:00:00Z,46756933
http://www.wikidata.org/entity/Q24065432,Nicolas Cammaille-Saint-Aubin,1770-03-25T00:00:00Z,27175283
http://www.wikidata.org/entity/Q24010946,Jean-Michel-Pascal Buhan,1770-04-17T00:00:00Z,32107929
http://www.wikidata.org/entity/Q110492629,Henri Duval,1770-07-01T00:00:00Z,30262922
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1770-07-03T00:00:00Z,5065564
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1770-07-03T00:00:00Z,10600228
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1770-07-03T00:00:00Z,7975151112593737180009
http://www.wikidata.org/entity/Q3383411,Pierre-Nicolas Rolle,1770-07-17T00:00:00Z,66809085
http://www.wikidata.org/entity/Q18642571,Étienne-Auguste Dossion,1770-08-09T00:00:00Z,5191573
http://www.wikidata.org/entity/Q2853594,Antoine Année,1770-08-22T00:00:00Z,13863989
http://www.wikidata.org/entity/Q47069279,Armand-François Chateauvieux,1770-09-25T00:00:00Z,5615033
http://www.wikidata.org/entity/Q1871411,Louis-François Jauffret,1770-10-04T00:00:00Z,36959472
http://www.wikidata.org/entity/Q586494,Antoine Jay,1770-10-19T00:00:00Z,51691262
http://www.wikidata.org/entity/Q3591990,Étienne-Augustin De Wailly,1770-11-01T00:00:00Z,46810721
http://www.wikidata.org/entity/Q2665768,François Pouqueville,1770-11-04T00:00:00Z,41938394
http://www.wikidata.org/entity/Q4212859,Pierre Capelle,1770-11-04T00:00:00Z,3406960
http://www.wikidata.org/entity/Q290070,Étienne Pivert de Senancour,1770-11-16T00:00:00Z,64011773
http://www.wikidata.org/entity/Q2853596,Antoine Antignac,1770-12-05T00:00:00Z,209274859
http://www.wikidata.org/entity/Q3164354,Jean-Baptiste Picquenard,1771-01-01T00:00:00Z,29665862
http://www.wikidata.org/entity/Q3263742,Louise Fusil,1771-01-01T00:00:00Z,61546013
http://www.wikidata.org/entity/Q28223004,Marie-Victorine Perrier,1771-01-01T00:00:00Z,827170868651522930008
http://www.wikidata.org/entity/Q108873179,Joséphine d’Aiguillon,1771-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q110369104,Jean-Baptiste Dufaÿ de Livoys,1771-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q110492917,Alexandre Bernos,1771-01-01T00:00:00Z,80945655
http://www.wikidata.org/entity/Q88290947,Adélaïde-Isabelle-Jeanne Vivien Deschampsy,1771-02-07T00:00:00Z,59407916
http://www.wikidata.org/entity/Q3189603,Julien Paillet,1771-02-08T00:00:00Z,46878025
http://www.wikidata.org/entity/Q110492998,François Joseph Depuntis,1771-02-08T00:00:00Z,56446838
http://www.wikidata.org/entity/Q3557741,Victorine Chastenay,1771-04-11T00:00:00Z,61632806
http://www.wikidata.org/entity/Q3167718,Jean-Marie Le Barbier de Tinan,1771-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q354373,Népomucène Lemercier,1771-04-21T00:00:00Z,2473387
http://www.wikidata.org/entity/Q27865932,Marie-Anne de Rathsamhausen,1771-05-31T00:00:00Z,66844768
http://www.wikidata.org/entity/Q27865932,Marie-Anne de Rathsamhausen,1771-06-23T00:00:00Z,66844768
http://www.wikidata.org/entity/Q41795910,Jean-Baptiste-Charles Vial,1771-07-02T00:00:00Z,7648960
http://www.wikidata.org/entity/Q108309935,François Villeroi,1771-07-13T00:00:00Z,
http://www.wikidata.org/entity/Q3061110,Eusèbe de Salverte,1771-07-18T00:00:00Z,14822860
http://www.wikidata.org/entity/Q50317265,Jean-Frédéric-Auguste Lemière de Corvey,1771-08-04T00:00:00Z,2735857
http://www.wikidata.org/entity/Q52149410,Joseph Rosny,1771-08-29T00:00:00Z,5028250
http://www.wikidata.org/entity/Q3185318,Joseph Marius Diouloufet,1771-09-19T00:00:00Z,146184671
http://www.wikidata.org/entity/Q2959544,Charles Laffillé,1771-09-30T00:00:00Z,64125370
http://www.wikidata.org/entity/Q2871136,Auguste Creuzé de Lesser,1771-10-02T00:00:00Z,42194182
http://www.wikidata.org/entity/Q21393861,Henri-François Dumolard,1771-10-02T00:00:00Z,56718258
http://www.wikidata.org/entity/Q98970712,Pierre-Auguste-Marie Miger,1771-10-02T00:00:00Z,56743636
http://www.wikidata.org/entity/Q2871136,Auguste Creuzé de Lesser,1771-10-03T00:00:00Z,42194182
http://www.wikidata.org/entity/Q3480860,Sewrin,1771-10-09T00:00:00Z,61657337
http://www.wikidata.org/entity/Q23846096,Alexandre de Ferrière,1771-10-18T00:00:00Z,46880083
http://www.wikidata.org/entity/Q3066474,Fanny Raoul,1771-12-19T00:00:00Z,41950283
http://www.wikidata.org/entity/Q3158290,"Jacques Bins, comte de Jacqueline",1772-01-01T00:00:00Z,89510148
http://www.wikidata.org/entity/Q3491073,Sophie de Renneville,1772-01-01T00:00:00Z,46897307
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1772-01-01T00:00:00Z,5065564
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1772-01-01T00:00:00Z,10600228
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,1772-01-01T00:00:00Z,7975151112593737180009
http://www.wikidata.org/entity/Q28223004,Marie-Victorine Perrier,1772-01-01T00:00:00Z,827170868651522930008
http://www.wikidata.org/entity/Q1393399,Paul Louis Courier,1772-01-04T00:00:00Z,5724843
http://www.wikidata.org/entity/Q3299001,Mathurin-Joseph Boullault,1772-01-31T00:00:00Z,232939820
http://www.wikidata.org/entity/Q23820309,Étienne Gosse,1772-01-31T00:00:00Z,59173438
http://www.wikidata.org/entity/Q4775412,Antoine-Laurent Castellan,1772-02-01T00:00:00Z,61543296
http://www.wikidata.org/entity/Q2871258,Auguste Lamey,1772-03-03T00:00:00Z,57372335
http://www.wikidata.org/entity/Q2415943,François-Nicolas-Vincent Campenon,1772-03-29T00:00:00Z,39510815
http://www.wikidata.org/entity/Q181707,Charles Fourier,1772-04-07T00:00:00Z,9846308
http://www.wikidata.org/entity/Q136791921,Eustache-Nicolas-François de Santeul,1772-05-20T00:00:00Z,
http://www.wikidata.org/entity/Q262106,Marie Anne Lenormand,1772-05-27T00:00:00Z,95197364
http://www.wikidata.org/entity/Q26997534,Guy-Marie Deplace,1772-07-20T00:00:00Z,51730732
http://www.wikidata.org/entity/Q706624,Guillaume de Vaudoncourt,1772-09-24T00:00:00Z,27369171
http://www.wikidata.org/entity/Q18197730,Fabien Pillet,1772-10-01T00:00:00Z,61555631
http://www.wikidata.org/entity/Q1685423,Jean Charles François Ladoucette,1772-10-04T00:00:00Z,89245444
http://www.wikidata.org/entity/Q3083517,François-Louis Perne,1772-10-04T00:00:00Z,32385201
http://www.wikidata.org/entity/Q994181,Claude Charles Fauriel,1772-10-21T00:00:00Z,24601296
http://www.wikidata.org/entity/Q462516,Victoire de Donnissan de La Rochejaquelein,1772-10-25T00:00:00Z,12318962
http://www.wikidata.org/entity/Q462516,Victoire de Donnissan de La Rochejaquelein,1772-10-25T00:00:00Z,61144814369712432547
http://www.wikidata.org/entity/Q3102669,Georges Duval,1772-10-26T00:00:00Z,61697012
http://www.wikidata.org/entity/Q3102669,Georges Duval,1772-10-26T00:00:00Z,9712151778244718130003
http://www.wikidata.org/entity/Q3287646,Marc-Antoine Madeleine Désaugiers,1772-11-17T00:00:00Z,2565306
http://www.wikidata.org/entity/Q2977548,Claude Hochet,1772-11-24T00:00:00Z,35220695
http://www.wikidata.org/entity/Q3383011,Pierre-François-Xavier Bourguignon d'Herbigny,1772-12-04T00:00:00Z,189985
http://www.wikidata.org/entity/Q278505,Bertrand Clausel,1772-12-12T00:00:00Z,169470886
http://www.wikidata.org/entity/Q21416437,Pierre Blanchard,1772-12-20T00:00:00Z,46857636
http://www.wikidata.org/entity/Q61676969,Henri Camille Girard,1772-12-26T00:00:00Z,
http://www.wikidata.org/entity/Q327552,Louis Simon Auger,1772-12-28T00:00:00Z,66573842
http://www.wikidata.org/entity/Q23820309,Étienne Gosse,1773-01-01T00:00:00Z,59173438
http://www.wikidata.org/entity/Q50819148,Adrien Égron,1773-01-01T00:00:00Z,66521012
http://www.wikidata.org/entity/Q585534,Antoine-Léonard de Chézy,1773-01-15T00:00:00Z,2569069
http://www.wikidata.org/entity/Q3260541,Louis Gabriel Michaud,1773-01-19T00:00:00Z,103581
http://www.wikidata.org/entity/Q2002291,René Charles Guilbert de Pixérécourt,1773-01-22T00:00:00Z,44299763
http://www.wikidata.org/entity/Q117802108,Louis-Guillaume Papin,1773-02-13T00:00:00Z,11784223
http://www.wikidata.org/entity/Q2355014,Étienne Aignan,1773-04-09T00:00:00Z,29528932
http://www.wikidata.org/entity/Q120804940,Jean Roy,1773-04-17T00:00:00Z,260896630
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1773-04-24T00:00:00Z,24718760
http://www.wikidata.org/entity/Q124073,Jean Charles Léonard de Sismondi,1773-05-09T00:00:00Z,95159682
http://www.wikidata.org/entity/Q2853738,Antoine Bruguière de Sorsum,1773-06-22T00:00:00Z,52048690
http://www.wikidata.org/entity/Q47093116,Sylvain Lamolère,1773-07-25T00:00:00Z,
http://www.wikidata.org/entity/Q24046187,Joseph Pain,1773-08-04T00:00:00Z,17227660
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1773-09-17T00:00:00Z,121808105
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1773-09-17T00:00:00Z,27074419
http://www.wikidata.org/entity/Q527477,Sophie Bawr,1773-10-08T00:00:00Z,9982050
http://www.wikidata.org/entity/Q15631374,Elisabeth Charlotte Pauline Guizot,1773-11-02T00:00:00Z,7441826
http://www.wikidata.org/entity/Q3261756,Louis Du Bois,1773-11-16T00:00:00Z,7414117
http://www.wikidata.org/entity/Q3557271,Victor Draparnaud,1773-12-03T00:00:00Z,193834018
http://www.wikidata.org/entity/Q555329,Robert Surcouf,1773-12-12T00:00:00Z,2478845
http://www.wikidata.org/entity/Q6168816,Jean-Antoine Gleizes,1773-12-26T00:00:00Z,64056673
http://www.wikidata.org/entity/Q3166527,Jean-Joseph Regnault-Warin,1773-12-28T00:00:00Z,49652793
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1774-01-01T00:00:00Z,24718760
http://www.wikidata.org/entity/Q20204318,Jacques-Simon Pinard,1774-01-01T00:00:00Z,68947331
http://www.wikidata.org/entity/Q108442440,Marc François Guillois,1774-01-01T00:00:00Z,42190346
http://www.wikidata.org/entity/Q108710460,Joseph Desessarts d'Ambreville,1774-01-01T00:00:00Z,54500552
http://www.wikidata.org/entity/Q63348415,Pons Louis François de Villeneuve,1774-01-12T00:00:00Z,27210743
http://www.wikidata.org/entity/Q63441990,Émilie Millon-Journel,1774-02-01T00:00:00Z,264819121
http://www.wikidata.org/entity/Q3442332,Rose-Céleste Bache,1774-03-18T00:00:00Z,173604089
http://www.wikidata.org/entity/Q3261946,Louis François Marie Bellin de La Liborlière,1774-03-25T00:00:00Z,9966915
http://www.wikidata.org/entity/Q21851445,Louis Marie de Sainte-Marie,1774-04-02T00:00:00Z,56715327
http://www.wikidata.org/entity/Q27516744,Jacques Abalain,1774-04-06T00:00:00Z,5323152080600807230003
http://www.wikidata.org/entity/Q3051916,Elzéar de Sabran,1774-05-18T00:00:00Z,303759162
http://www.wikidata.org/entity/Q3084985,François Joseph Pamphile de Lacroix,1774-06-01T00:00:00Z,17331612
http://www.wikidata.org/entity/Q3164978,Jean-Claude Fulchiron,1774-07-21T00:00:00Z,24826198
http://www.wikidata.org/entity/Q3083421,François-Joseph-Marie Fayolle,1774-08-15T00:00:00Z,66563478
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1774-09-15T00:00:00Z,121808105
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1774-09-15T00:00:00Z,27074419
http://www.wikidata.org/entity/Q18012095,René de Chazet,1774-10-23T00:00:00Z,163221043
http://www.wikidata.org/entity/Q19629716,René Perin,1774-11-01T00:00:00Z,46870651
http://www.wikidata.org/entity/Q65788850,André-Joseph Grétry,1774-11-20T00:00:00Z,51958380
http://www.wikidata.org/entity/Q115937511,Marie Jeanne Desroches,1774-12-03T00:00:00Z,315246124
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,1774-12-08T00:00:00Z,2441170186291524400002
http://www.wikidata.org/entity/Q2958046,Charles-François François,1775-01-01T00:00:00Z,44418692
http://www.wikidata.org/entity/Q3557271,Victor Draparnaud,1775-01-01T00:00:00Z,193834018
http://www.wikidata.org/entity/Q15078875,Joseph-Toussaint Avril,1775-01-01T00:00:00Z,27137905
http://www.wikidata.org/entity/Q15969902,Philippine de Sivry,1775-01-01T00:00:00Z,9754993
http://www.wikidata.org/entity/Q16326344,Edmé-François-Antoine-Marie Miel,1775-01-01T00:00:00Z,59074068
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,1775-01-01T00:00:00Z,67262794
http://www.wikidata.org/entity/Q18533747,Joseph-François-Gabriel Hennequin,1775-01-01T00:00:00Z,72124804
http://www.wikidata.org/entity/Q28839338,Paul Gentilhomme,1775-01-01T00:00:00Z,61534647
http://www.wikidata.org/entity/Q42529683,Caroline Naudet,1775-01-01T00:00:00Z,12574247
http://www.wikidata.org/entity/Q104092014,Jean-Louis Boucharlat,1775-01-01T00:00:00Z,2807366
http://www.wikidata.org/entity/Q108755896,J.-J.-M. Duperche,1775-01-01T00:00:00Z,10215019
http://www.wikidata.org/entity/Q110227040,Hippolyte Antoine Advenier Fontenille,1775-02-15T00:00:00Z,4752150470094604330009
http://www.wikidata.org/entity/Q2718795,Marc-Antoine Jullien de Paris,1775-03-10T00:00:00Z,76375537
http://www.wikidata.org/entity/Q2861861,Armand Gouffé,1775-03-22T00:00:00Z,46761920
http://www.wikidata.org/entity/Q21403359,Pierre-David Lemazurier,1775-03-30T00:00:00Z,44355561
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1775-04-24T00:00:00Z,24718760
http://www.wikidata.org/entity/Q151098,Lucien Bonaparte,1775-05-21T00:00:00Z,46869293
http://www.wikidata.org/entity/Q49219472,Aglaé Adanson,1775-05-27T00:00:00Z,53218563
http://www.wikidata.org/entity/Q107469819,Théophile de Fernig,1775-07-17T00:00:00Z,293269477
http://www.wikidata.org/entity/Q122818,Eugène François Vidocq,1775-07-24T00:00:00Z,61553538
http://www.wikidata.org/entity/Q122818,Eugène François Vidocq,1775-07-24T00:00:00Z,311635586
http://www.wikidata.org/entity/Q3052692,Emmanuel Dupaty,1775-07-30T00:00:00Z,14769256
http://www.wikidata.org/entity/Q980235,Conrad Malte-Brun,1775-08-12T00:00:00Z,34500878
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,1775-08-15T00:00:00Z,44554603
http://www.wikidata.org/entity/Q48658501,Charles Nanteuil,1775-09-13T00:00:00Z,73961677
http://www.wikidata.org/entity/Q98837260,Claude-Frédéric-Henri Mazoyer,1775-10-01T00:00:00Z,67926977
http://www.wikidata.org/entity/Q3295226,Martial Aubertin,1775-10-18T00:00:00Z,66457085
http://www.wikidata.org/entity/Q18533811,Théodore Lorin,1775-10-21T00:00:00Z,286926558
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,1775-11-20T00:00:00Z,67262794
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,1775-12-07T00:00:00Z,2441170186291524400002
http://www.wikidata.org/entity/Q27553678,Joseph-Marie Abgrall,1775-12-11T00:00:00Z,
