query (1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
person,personLabel,birthYear,birthPlaceLabel,coords,occupations
http://www.wikidata.org/entity/Q3856370,Michel-Jean Borch,1751,Varakļāni,Point(26.755 56.607777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3856370,Michel-Jean Borch,1753,Varakļāni,Point(26.755 56.607777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3166096,Jean-Henri-Ferdinand Lamartelière,1761,Ferrette,Point(7.315833333 47.493888888),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q354373,Népomucène Lemercier,1771,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q11816,John Quincy Adams,1767,Braintree,Point(-71.005 42.206),"écrivain ou écrivaine, diariste"
http://www.wikidata.org/entity/Q2618388,Charles Louis Cadet de Gassicourt,1769,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3120241,Guillaume d'Abbes de Cabrerolles,1718,Bédarieux,Point(3.158805555 43.615930555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1933689,Pierre-Claude Nivelle de La Chaussée,1692,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q537788,Ponce-Denis Écouchard-Lebrun,1729,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2825463,Adélaïde-Gillette Dufrénoy,1765,Nantes,Point(-1.553888888 47.217222222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3167528,Jean Marie Jérôme Fleuriot de Langle,1749,Dinan,Point(-2.050277777 48.455555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1242530,Jean-Pierre-Louis de Luchet,1739,Saintes,Point(-0.634444444 45.745277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1242530,Jean-Pierre-Louis de Luchet,1740,Saintes,Point(-0.634444444 45.745277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q322977,Jean-Jacques Bachelier,1724,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3164050,Jean-Baptiste Dupont,1693,Marseille,Point(5.376388888 43.296666666),poète ou poétesse
http://www.wikidata.org/entity/Q121367467,Jean-René Rosières,1739,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q4156196,Noël-François De Wailly,1724,Amiens,Point(2.297777777 49.891944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3174407,Jean Romilly,1714,Genève,Point(6.15 46.2),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3115224,Grandmesnil,1737,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q206972,Olympe de Gouges,1748,Montauban,Point(1.355 44.017222222),"écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q818099,Benoît-Joseph Marsollier,1750,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3438618,Roger-Timothée Régnard de Pleinchesne,1728,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q3093966,Gabriel Sénac de Meilhan,1736,château de Versailles,Point(2.120277777 48.804722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q21634433,René-François Bescher,1763,Château-Gontier,Point(-0.702777777 47.828611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q43763920,Nicolas Paradis,1732,Verdun,Point(5.382777777 49.159722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q43763920,Nicolas Paradis,1733,Verdun,Point(5.382777777 49.159722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q116870,Jean Louis Delolme,1741,Genève,Point(6.15 46.2),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3026884,Didier-François d'Arclais de Montamy,1702,Montamy,Point(-0.765833333 48.972222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55599010,Pierre Gallet,1765,Mende,Point(3.500555555 44.518333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55903498,Antoine Maillet du Clairon,1721,Hurigny,Point(4.796111111 46.349444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q98837260,Claude-Frédéric-Henri Mazoyer,1775,Lyon,Point(4.835 45.7675),dramaturge
http://www.wikidata.org/entity/Q3166659,Jean-Louis Brousse-Desfaucherets,1742,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q3166244,Jean-Jacques Duval d'Eprémesnil,1745,Pondichéry,Point(79.83 11.93),pamphlétaire
http://www.wikidata.org/entity/Q1355203,Jean-Nicolas Bouilly,1763,manoir de la Coudraye,Point(0.626084 47.319016),"librettiste, dramaturge, poète ou poétesse, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse"
http://www.wikidata.org/entity/Q62587746,Jean Jacques Bel,1693,Bordeaux,Point(-0.579444444 44.837777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2853673,Antoine Bertin,1752,Sainte-Suzanne,Point(55.607222222 -20.905555555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3524905,Thomas Bergeat,1715,Fère-en-Tardenois,Point(3.5175 49.199444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q153232,Jean Le Rond d'Alembert,1717,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q289139,Étienne-Gabriel Morelly,1717,Vitry-le-François,Point(4.584444444 48.724722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083414,François-Joachim Duport du Tertre,1716,Saint-Malo,Point(-2.026111111 48.649444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q4256058,Pierre de La Mésangère,1761,Pontigné,Point(-0.0403 47.5489),"écrivain ou écrivaine, chroniqueur ou chroniqueuse"
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,1680,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3339960,"Nicolas-Gabriel Clerc, dit Le Clerc",1726,Baume-les-Dames,Point(6.36 47.352222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q5491433,Frasquita Larrea,1775,Cadix,Point(-6.2975 36.535),écrivain ou écrivaine
http://www.wikidata.org/entity/Q52148229,Hendrik Jansen,1741,La Haye,Point(4.31 52.08),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3310534,Michel Paul Guy de Chabanon,1730,Saint-Domingue,Point(-72.333333333 19.1),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3380092,Philippe Jules François Mancini,1675,Paris,Point(2.352222222 48.856666666),poète ou poétesse
http://www.wikidata.org/entity/Q984608,Pierre-Marc-Gaston de Lévis,1764,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q16186077,Louis de Monfrabeuf,1724,Ardennes,Point(4.586666666 49.578611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3165946,Jean-François de Bastide,1724,Marseille,Point(5.376388888 43.296666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q241422,Jean Hermann,1738,Barr,Point(7.449722222 48.408055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2851015,Anne Charlotte Alixand de Montceau,1758,Decize,Point(3.461388888 46.829166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q296244,Vittorio Alfieri,1749,Asti,Point(8.206944444 44.9),"poète ou poétesse, écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q655181,François Jean de Chastellux,1734,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q3078548,Fortunato Bartolomeo De Felice,1723,Rome,Point(12.482777777 41.893055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3292742,Marie Prudence Plisson,1727,Chartres,Point(1.488333333 48.446666666),"essayiste, poète ou poétesse, écrivain ou écrivaine, femme de lettres"
http://www.wikidata.org/entity/Q2828021,Aimé-Ambroise-Joseph Feutry,1720,Lille,Point(3.0575 50.631944444),poète ou poétesse
http://www.wikidata.org/entity/Q15967223,Georges Bayeux,1752,Caen,Point(-0.363611111 49.181388888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q8326017,Henri Pajon,1701,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q107637452,Bruno Zweerts,1741,Amsterdam,Point(4.883333333 52.366666666),dramaturge
http://www.wikidata.org/entity/Q64585039,François-Gervais-Édouard Lecouturier,1768,Falaise,Point(-0.1975 48.897222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1682001,Joannes Laurentius Krafft,1694,Ville de Bruxelles,Point(4.351666666 50.846666666),dramaturge
http://www.wikidata.org/entity/Q15523817,Michel Dieulafoy,1762,Toulouse,Point(1.443333333 43.604444444),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q125476466,Antoine Edme Pruneau de Pommegorge,1720,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,1752,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2093251,Pierre Brumoy,1688,Rouen,Point(1.1025 49.443055555),dramaturge
http://www.wikidata.org/entity/Q3166863,Jean-Louis Lombard,1723,Strasbourg,Point(7.752222222 48.573333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2088636,Andrew Michael Ramsay,1686,Fife,Point(-3.2 56.25),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2088636,Andrew Michael Ramsay,1693,Fife,Point(-3.2 56.25),écrivain ou écrivaine
http://www.wikidata.org/entity/Q21534628,Thomas L'Affichard,1698,Pleyber-Christ,Point(-3.875277777 48.504722222),"dramaturge, romancier ou romancière, nouvelliste"
http://www.wikidata.org/entity/Q237740,Wilhelmine de Bayreuth,1709,Berlin,Point(13.383333333 52.516666666),"écrivain ou écrivaine, autobiographe"
http://www.wikidata.org/entity/Q2976661,Claude-Auguste Dorion,1768,Basse-Goulaine,Point(-1.46556 47.21528),poète ou poétesse
http://www.wikidata.org/entity/Q586494,Antoine Jay,1770,Guîtres,Point(-0.186666666 45.041111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15556300,Jean-Baptiste-Denis Després,1752,Dijon,Point(5.041944444 47.323055555),dramaturge
http://www.wikidata.org/entity/Q15969902,Philippine de Sivry,1775,Lorraine,Point(6.487222222 48.6),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q116773,Julie Bondeli,1731,Berne,Point(7.44743 46.94798),écrivain ou écrivaine
http://www.wikidata.org/entity/Q116773,Julie Bondeli,1732,Berne,Point(7.44743 46.94798),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15407001,Mary Gay,1765,Lyon,Point(4.835 45.7675),romancier ou romancière
http://www.wikidata.org/entity/Q676747,Pierre Ochs,1752,Nantes,Point(-1.553888888 47.217222222),"juriste-poète, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q56062794,Joseph Marie Loaisel de Tréogate,1752,Saint-Guyomard,Point(-2.513611111 47.780833333),"dramaturge, romancier ou romancière"
http://www.wikidata.org/entity/Q980577,Louis de Chénier,1722,Limoux,Point(2.218611111 43.056944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q372537,Etteilla,1738,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1093666,Marc-René de Montalembert,1714,Angoulême,Point(0.159444444 45.649444444),dramaturge
http://www.wikidata.org/entity/Q3383534,Pierre-Ulric Dubuisson,1746,Laval,Point(-0.77 48.072777777),dramaturge
http://www.wikidata.org/entity/Q104628323,Jean-Laurent Garcin,1733,Neuchâtel,Point(6.930555555 46.990277777),poète ou poétesse
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,1728,Nîmes,Point(4.359722222 43.838333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q21708284,Esprit-Jean de Rome d'Ardène,1684,Marseille,Point(5.376388888 43.296666666),"poète ou poétesse, écrivain ou écrivaine, fabuliste"
http://www.wikidata.org/entity/Q49767,François-René de Chateaubriand,1768,Saint-Malo,Point(-2.026111111 48.649444444),"écrivain ou écrivaine, essayiste, poète ou poétesse, biographe, romancier ou romancière"
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,1700,Axim,Point(-2.241388888 4.866666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,1703,Axim,Point(-2.241388888 4.866666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2850815,Anne-Louise Élie de Beaumont,1729,Caen,Point(-0.363611111 49.181388888),femme de lettres
http://www.wikidata.org/entity/Q2326613,Yves-Marie André,1675,Châteaulin,Point(-4.09 48.196666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q18207524,César-François de Saussure,1705,Lausanne,Point(6.633333333 46.533333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q120914440,Joseph-Anne Vialle,1762,Tulle,Point(1.770555555 45.267777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q118394369,Pierre-François-Xavier Bascoert,1768,Casseneuil,Point(0.621111111 44.442777777),"écrivain ou écrivaine, collecteur ou collectrice de textes traditionnels"
http://www.wikidata.org/entity/Q3383151,Pierre-Jean-Baptiste Chaussard,1766,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q290839,Claude Guimond de La Touche,1723,Châteauroux,Point(1.690277777 46.809722222),"librettiste, poète ou poétesse, dramaturge"
http://www.wikidata.org/entity/Q971197,Dominique Martin Méon,1748,Saint-Nicolas-de-Port,Point(6.302222222 48.630833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q448927,Madame de Montesson,1738,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q1450807,François-Antoine de Boissy d'Anglas,1756,Saint-Jean-Chambre,Point(4.564722222 44.903611111),biographe
http://www.wikidata.org/entity/Q1411625,Louis Adrien Le Paige,1712,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55025770,Michel de Cubières,1752,Roquemaure,Point(4.778333333 44.051666666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q1927905,Michael Huber,1727,Loitersdorf,Point(12.514324 48.549218),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2976799,Claude-Mathieu Olivier,1701,Marseille,Point(5.376388888 43.296666666),poète ou poétesse
http://www.wikidata.org/entity/Q24065432,Nicolas Cammaille-Saint-Aubin,1770,Paris,Point(2.352222222 48.856666666),"chansonnier, dramaturge"
http://www.wikidata.org/entity/Q2977416,Claude François du Verdier de La Sorinière,1701,château de la Sorinière,Point(-0.698962 47.2206),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3171404,Jean Conan,1765,Guingamp,Point(-3.151111111 48.5625),poète ou poétesse
http://www.wikidata.org/entity/Q375270,François-Augustin de Paradis de Moncrif,1687,Paris,Point(2.352222222 48.856666666),"librettiste, poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3298617,Mathieu-François Pidansat de Mairobert,1727,Chaource,Point(4.138333333 48.058611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1383530,Edmé-François Mallet,1713,Melun,Point(2.659166666 48.539722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3066920,Farin de Hautemer,1685,Franqueville-Saint-Pierre,Point(1.18 49.401111111),dramaturge
http://www.wikidata.org/entity/Q3592096,Étienne Canaye,1694,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3085288,François-Marie Froment,1759,Nîmes,Point(4.359722222 43.838333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q442937,Alexandre Brongniart,1770,ancien 6e arrondissement de Paris,Point(2.36375 48.865778),historien ou historienne des sciences
http://www.wikidata.org/entity/Q370382,Jean-Marie-Bernard Clément,1742,Dijon,Point(5.041944444 47.323055555),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q586980,Antoine Sabatier de Castres,1742,Castres,Point(2.24 43.605833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15973581,Louis-François Beffara,1751,Nonancourt,Point(1.193055555 48.776388888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3345754,Noël-Étienne Sanadon,1676,Rouen,Point(1.1025 49.443055555),poète ou poétesse
http://www.wikidata.org/entity/Q105886632,Antoinette-Charlotte Le Duc de La Bouëre,1770,La Fère,Point(3.365555555 49.661666666),mémorialiste
http://www.wikidata.org/entity/Q107618589,Adrianus Bruggemans,1763,Ryswick,Point(4.33 52.045555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q64348612,Pierre-Philippe Grappin,1738,Ainvelle,Point(6.250555555 47.846666666),poète ou poétesse
http://www.wikidata.org/entity/Q1499981,François-Alexandre Aubert de La Chesnaye Des Bois,1699,Ernée,Point(-0.932777777 48.296944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,1774,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,1775,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q22978201,François Vernes,1765,Céligny,Point(6.2 46.35),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q118273,Françoise-Louise de Warens,1699,Vevey,Point(6.85 46.466666666),épistolier ou épistolière
http://www.wikidata.org/entity/Q374622,Pierre-Louis Moline,1739,Montpellier,Point(3.877230555 43.610919444),"librettiste, poète ou poétesse, dramaturge"
http://www.wikidata.org/entity/Q120886421,François Tribolet,1768,Foix,Point(1.606944444 42.965277777),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q356894,Emanuel Witz,1717,Bienne,Point(7.247222222 47.137222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q115906,Pierre Victor de Besenval de Brünstatt,1721,Soleure,Point(7.5375 47.208055555),"écrivain ou écrivaine, poète ou poétesse"
http://www.wikidata.org/entity/Q2871612,Augustin Louis de Ximénès,1728,Paris,Point(2.352222222 48.856666666),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q108309935,François Villeroi,1771,Tours,Point(0.688333333 47.392777777),poète ou poétesse
