wikidata_id,person_id,name,birth_year_values,birth_place_values,birth_scope_category,birth_place_labels
http://www.wikidata.org/entity/Q11220061,Q11220061,Bohumír Jan Dlabač,1758,,europe,Cerhenice
http://www.wikidata.org/entity/Q833623,Q833623,Bohuslav Tablic,1769,,europe,České Brezovo
http://www.wikidata.org/entity/Q1283924,Q1283924,Bonaventura Piter,1708,,europe,Třebechovice pod Orebem
http://www.wikidata.org/entity/Q60840343,Q60840343,Bonifacio Collina,1690,,europe,Bologne
http://www.wikidata.org/entity/Q3642127,Q3642127,Bonifacio De Luca,1727,,europe,Latronico
http://www.wikidata.org/entity/Q4942177,Q4942177,Bonnell Thornton,1724,,europe,City and Liberty of Westminster
http://www.wikidata.org/entity/Q56007062,Q56007062,Boudewijn van Rees,1753,,europe,Haarlem
http://www.wikidata.org/entity/Q22209939,Q22209939,Brocart de Saint-Nicolas,1680,,europe,Sittard
http://www.wikidata.org/entity/Q55900396,Q55900396,Buesinger,1764,,europe,Stans
http://www.wikidata.org/entity/Q20732678,Q20732678,Cadwaladr Davies,1704,,europe,Llanycil
http://www.wikidata.org/entity/Q55122328,Q55122328,Cajetan Franz von Leitner,1768,,europe,Graz
http://www.wikidata.org/entity/Q94507614,Q94507614,Camilla Fenaroli Solar d’Asti,1705,,europe,Brescia
http://www.wikidata.org/entity/Q3651441,Q3651441,Camillo Affarosi,1680,,europe,Reggio d'Émilie
http://www.wikidata.org/entity/Q3651467,Q3651467,Camillo Brunori,1681,,europe,Terni
http://www.wikidata.org/entity/Q715096,Q715096,Camillo Federici,1749,,europe,Mondovi
http://www.wikidata.org/entity/Q31763467,Q31763467,Camillo Genovese,1755,,europe,Caltanissetta
http://www.wikidata.org/entity/Q109453902,Q109453902,Camillo Zampieri,1701,,europe,Imola
http://www.wikidata.org/entity/Q54507086,Q54507086,Carl August Kütner,1749,,europe,Görlitz
http://www.wikidata.org/entity/Q1036914,Q1036914,Carl August von Schimmelthor,1766,,europe,Radebeul
http://www.wikidata.org/entity/Q19277096,Q19277096,Carl Czechtitzki,1758,,europe,Trutnov
http://www.wikidata.org/entity/Q12312551,Q12312551,Carl Emil Lühe,1751,,europe,Mecklembourg
http://www.wikidata.org/entity/Q1696745,Q1696745,Carl Franz Henisch,1745,,europe,Vienne
http://www.wikidata.org/entity/Q94922956,Q94922956,Carl Friedrich Cochlovius,1765,,europe,Wołczyn
http://www.wikidata.org/entity/Q94921195,Q94921195,Carl Friedrich Fenkohl,1767,,europe,Kaliningrad
http://www.wikidata.org/entity/Q19277106,Q19277106,Carl Friedrich Solbrig,1774,,europe,Leipzig
http://www.wikidata.org/entity/Q18222344,Q18222344,Carl Friedrich Victor Jägerschmid,1774,,europe,Karlsruhe
http://www.wikidata.org/entity/Q55903716,Q55903716,Carl Friedrich von Schelcher,1762,,europe,Dresde
http://www.wikidata.org/entity/Q55133159,Q55133159,Carl George Friedrich von Seidl,1752,,europe,Żagań
http://www.wikidata.org/entity/Q55904725,Q55904725,Carl Gottfried Küttner,1739,,europe,Pleißa
http://www.wikidata.org/entity/Q19277112,Q19277112,Carl Gottlob Küttner,1755,,europe,Wiedemar
http://www.wikidata.org/entity/Q15439579,Q15439579,Carl Langen,1753,,europe,Trochtelfingen
http://www.wikidata.org/entity/Q94892859,Q94892859,Carl Ludwig Storch,1705,,europe,Herford
http://www.wikidata.org/entity/Q23710221,Q23710221,Carl Otto Graebe,1751,,europe,Rinteln
http://www.wikidata.org/entity/Q94894196,Q94894196,Carl Putlitz,1775,,europe,Francfort-sur-le-Main
http://www.wikidata.org/entity/Q55127607,Q55127607,Carl Schikaneder,1773,,europe,Freising | Ratisbonne
http://www.wikidata.org/entity/Q53048212,Q53048212,Carl Schmidt,1770,,europe,Gotha
http://www.wikidata.org/entity/Q55901147,Q55901147,Carl Steinberg,1757,,europe,Wrocław
http://www.wikidata.org/entity/Q973630,Q973630,Carl Theodor Gemeiner,1756,,europe,Ratisbonne
http://www.wikidata.org/entity/Q3658731,Q3658731,Carl'Antonio Tanzi,1710,,europe,Milan
http://www.wikidata.org/entity/Q25617602,Q25617602,Carlo Alfonso Maria Pellizzoni,1734,,europe,Milan
http://www.wikidata.org/entity/Q1041845,Q1041845,Carlo Antonio Bertinazzi,1710,,europe,Turin
http://www.wikidata.org/entity/Q94634967,Q94634967,Carlo Antonio Stendardi,1721,,europe,Sienne
http://www.wikidata.org/entity/Q55226536,Q55226536,Carlo Carasi,1734,,europe,Borgonovo Val Tidone
http://www.wikidata.org/entity/Q19357360,Q19357360,Carlo Gastone Della Torre di Rezzonico,1742,,europe,Côme
http://www.wikidata.org/entity/Q12951208,Q12951208,Carlo Girelli,1730,,europe,Brescia
http://www.wikidata.org/entity/Q17285063,Q17285063,Carlo Giuseppe Lanfranchi Rossi,1730,,europe,Pise
http://www.wikidata.org/entity/Q3659499,Q3659499,Carlo Imbonati,1753,,europe,Milan
http://www.wikidata.org/entity/Q2259161,Q2259161,Carlo Innocenzo Frugoni,1692,,europe,Gênes
http://www.wikidata.org/entity/Q32978510,Q32978510,Carlo Ireneo Brasavoli,1676,,europe,Rome
http://www.wikidata.org/entity/Q18945133,Q18945133,Carlo Mosca Barzi,1701,,europe,Pesaro
http://www.wikidata.org/entity/Q1248697,Q1248697,Carlo Porta,1775,,europe,Milan
http://www.wikidata.org/entity/Q15642825,Q15642825,Carlo Rosmini,1758,,europe,Rovereto
http://www.wikidata.org/entity/Q23309436,Q23309436,Carlo Tenivelli,1754,,europe,Turin
http://www.wikidata.org/entity/Q18916685,Q18916685,Caroline Paulus,1767,,europe,Schorndorf
http://www.wikidata.org/entity/Q21281987,Q21281987,Carsten Wilhelm Soltau,1767,,europe,Bergedorf
http://www.wikidata.org/entity/Q110789231,Q110789231,Casimiro Drago Naselli,1727,,europe,Palerme
http://www.wikidata.org/entity/Q20752637,Q20752637,Caspar Gabriel Gröning,1752,,europe,Wismar
http://www.wikidata.org/entity/Q55844304,Q55844304,Caspar Gotthold Jentsch,1681,,europe,Bautzen
http://www.wikidata.org/entity/Q94918609,Q94918609,Caspar Robert Franz Busch,1773,,europe,Arnsberg
http://www.wikidata.org/entity/Q2941531,Q2941531,Castruccio Buonamici,1710,,europe,Lucques
http://www.wikidata.org/entity/Q29052339,Q29052339,Cataldo Antonio Atenisio Carducci,1733,,europe,Tarente
http://www.wikidata.org/entity/Q85432765,Q85432765,Ceferí Clavero i Lloris,1700,,europe,Valence
http://www.wikidata.org/entity/Q55225344,Q55225344,Cesare Barotti,1728,,europe,Ferrare
http://www.wikidata.org/entity/Q109855096,Q109855096,Charles Alexandre de Montgon,1690,,europe,Versailles
http://www.wikidata.org/entity/Q59532409,Q59532409,Charles Doris,1750,,europe,Bourges
http://www.wikidata.org/entity/Q2005936,Q2005936,Charles Grimminck,1676,,europe,Ypres
http://www.wikidata.org/entity/Q41618439,Q41618439,Charles Marie Théveneau,1759,,europe,Paris
http://www.wikidata.org/entity/Q5081691,Q5081691,Charles Plowden,1743,,europe,Shropshire
http://www.wikidata.org/entity/Q5082797,Q5082797,Charles Symmons,1749,,europe,Cardigan
http://www.wikidata.org/entity/Q5083101,Q5083101,Charles Valentine Le Grice,1773,,europe,Bury St Edmunds
http://www.wikidata.org/entity/Q5083191,Q5083191,Charles-Guillaume-Frédéric Dumas,1721,,europe,Ansbach
http://www.wikidata.org/entity/Q2958217,Q2958217,Charles-Louis de Beausobre,1690,,europe,Dessau
http://www.wikidata.org/entity/Q12305678,Q12305678,Charlotta Wilhelmina Isabella zu Lynar,1743,,europe,Itzehoe
http://www.wikidata.org/entity/Q60843290,Q60843290,Charlotte Henriette von Castell-Remlingen,1729,,europe,Castell
http://www.wikidata.org/entity/Q21032207,Q21032207,Charlotte Papendiek,1765,,europe,Londres
http://www.wikidata.org/entity/Q94918981,Q94918981,Christian August Burchardi,1752,,europe,Sønderborg
http://www.wikidata.org/entity/Q72867383,Q72867383,Christian August Günther,1758,,europe,Schönstedt
http://www.wikidata.org/entity/Q55881699,Q55881699,Christian August Menzmann,1775,,europe,Großenhain
http://www.wikidata.org/entity/Q94886134,Q94886134,Christian August Rotth,1685,,europe,Halle-sur-Saale
http://www.wikidata.org/entity/Q55675821,Q55675821,Christian August Wichmann,1735,,europe,Leisnig
http://www.wikidata.org/entity/Q25873634,Q25873634,Christian Clodius,1694,,europe,Neustadt in Sachsen
http://www.wikidata.org/entity/Q55902344,Q55902344,Christian Daniel Voss,1761,,europe,Querum
http://www.wikidata.org/entity/Q55676032,Q55676032,Christian Erhard Langhansen,1750,,europe,Königsberg
http://www.wikidata.org/entity/Q1079437,Q1079437,Christian Ernst Endter,1693,,europe,Großmölsen
http://www.wikidata.org/entity/Q94888434,Q94888434,Christian F. Rasco,1704,,europe,Krassolzheim
http://www.wikidata.org/entity/Q94799338,Q94799338,Christian Friedrich Buchner,1752,,europe,Magdebourg
http://www.wikidata.org/entity/Q94847403,Q94847403,Christian Friedrich Eberhard,1753,,europe,Leipzig
http://www.wikidata.org/entity/Q55676272,Q55676272,Christian Friedrich Emanuel Fischer,1767,,europe,Lehesten
http://www.wikidata.org/entity/Q55674508,Q55674508,Christian Friedrich Enderlein,1710,,europe,Freiberg
http://www.wikidata.org/entity/Q55130929,Q55130929,Christian Friedrich Ferdinand Anselm von Bonin,1755,,europe,Magdebourg
http://www.wikidata.org/entity/Q94887975,Q94887975,Christian Friedrich Gleis,1751,,europe,Künzelsau
http://www.wikidata.org/entity/Q17521988,Q17521988,Christian Friedrich Gottlieb Thon,1773,,europe,Kaltennordheim
http://www.wikidata.org/entity/Q48645882,Q48645882,Christian Friedrich Karl Herzlieb,1760,,europe,Varsovie
http://www.wikidata.org/entity/Q55903153,Q55903153,Christian Friedrich Kranewitter,1683,,europe,Chemnitz
http://www.wikidata.org/entity/Q94838092,Q94838092,Christian Friedrich Möller,1763,,europe,Frankenberg
http://www.wikidata.org/entity/Q55102663,Q55102663,Christian Friedrich Scherwinzky,1752,,europe,Berlin
http://www.wikidata.org/entity/Q1079667,Q1079667,Christian Friedrich Schmidt,1741,,europe,Schkopau
http://www.wikidata.org/entity/Q55874922,Q55874922,Christian Friedrich Timme,1752,,europe,Arnstadt
http://www.wikidata.org/entity/Q54555981,Q54555981,Christian Friedrich Wilhelm Barnickel,1774,,europe,Wolfenbüttel
http://www.wikidata.org/entity/Q60830752,Q60830752,Christian Friedrich Zernitz,1717,,europe,Tangermünde
http://www.wikidata.org/entity/Q95636352,Q95636352,Christian Gotthilf Jacobi,1696,,europe,Magdebourg
http://www.wikidata.org/entity/Q21415735,Q21415735,Christian Gotthold Crusius,1717,,europe,Vogtland
http://www.wikidata.org/entity/Q23661895,Q23661895,Christian Gotthold Hauffe,1725,,europe,Mittweida
http://www.wikidata.org/entity/Q50384552,Q50384552,Christian Gottlieb Berger,1764,,europe,Geithain
http://www.wikidata.org/entity/Q1079936,Q1079936,Christian Gottlieb Daniel Müller,1753,,europe,Göttingen
http://www.wikidata.org/entity/Q132192990,Q132192990,Christian Gottlieb Moebius,1772,,europe,Zeitz
http://www.wikidata.org/entity/Q94891832,Q94891832,Christian Gottlieb Neumann,1754,,europe,Kaliningrad | Königsberg
http://www.wikidata.org/entity/Q1079929,Q1079929,Christian Gottlob Bröder,1745,,europe,Großharthau
http://www.wikidata.org/entity/Q23710237,Q23710237,Christian Gottlob Hempel,1748,,europe,Horbourg
http://www.wikidata.org/entity/Q21156171,Q21156171,Christian Gottlob Klemm,1736,,europe,Schwarzenberg/Erzgeb.
http://www.wikidata.org/entity/Q55134188,Q55134188,Christian Heinrich Ludwig Spiller von Mitterberg,1762,,europe,Hildburghausen
http://www.wikidata.org/entity/Q54507315,Q54507315,Christian Heinrich Nielsen,1758,,europe,Königsberg
http://www.wikidata.org/entity/Q1080232,Q1080232,Christian Heinrich Wolke,1741,,europe,Jever
http://www.wikidata.org/entity/Q23063115,Q23063115,Christian Karl Ernst Wilhelm Buri,1758,,europe,Birstein
http://www.wikidata.org/entity/Q23710566,Q23710566,Christian Leberecht Heyne,1751,,europe,Leuben-Schleinitz
http://www.wikidata.org/entity/Q94830647,Q94830647,Christian Leberecht Martini,1727,,europe,Leipzig
http://www.wikidata.org/entity/Q55901495,Q55901495,Christian Leberecht von Exter,1697,,europe,Zerbst
http://www.wikidata.org/entity/Q108040668,Q108040668,Christian Ludwig Edeling,1678,,europe,Löbejün
http://www.wikidata.org/entity/Q94928778,Q94928778,Christian Ludwig Funk,1751,,europe,Niedermeilingen
http://www.wikidata.org/entity/Q14191082,Q14191082,Christian Ludwig Löwenstern,1701,,europe,Darmstadt
http://www.wikidata.org/entity/Q94907260,Q94907260,Christian Ludwig Noack,1767,,europe,Pirna
http://www.wikidata.org/entity/Q108503181,Q108503181,Christian Ludwig Willebrand,1750,,europe,Lübeck
http://www.wikidata.org/entity/Q73756918,Q73756918,Christian Löber,1683,,europe,Naschhausen
http://www.wikidata.org/entity/Q94888523,Q94888523,Christian Niemeyer,1772,,europe,Weferlingen
http://www.wikidata.org/entity/Q94868086,Q94868086,Christian Schmidt,1683,,europe,Stollberg/Erzgeb.
http://www.wikidata.org/entity/Q94927764,Q94927764,Christian Schmidt,1772,,europe,Waren
http://www.wikidata.org/entity/Q110373363,Q110373363,Christian Steetz,1709,,europe,Hambourg
http://www.wikidata.org/entity/Q112455628,Q112455628,Christian Traugott Kosche,1754,,europe,Görlitz
http://www.wikidata.org/entity/Q94817431,Q94817431,Christian Trautmann,1678,,europe,Löbau
http://www.wikidata.org/entity/Q94844726,Q94844726,Christian Wilhelmi,1693,,europe,Rochlitz
http://www.wikidata.org/entity/Q81310460,Q81310460,Christiana Rosina Spitzlin,1710,,europe,Augsbourg
http://www.wikidata.org/entity/Q55885060,Q55885060,Christiane Charlotte Friederike zu Stolberg,1722,,europe,Remlingen
http://www.wikidata.org/entity/Q762271,Q762271,Christoffel Beudeker,1676,,europe,Amsterdam
http://www.wikidata.org/entity/Q55874563,Q55874563,Christoph August Lämmermann,1684,,europe,Nuremberg
http://www.wikidata.org/entity/Q55126325,Q55126325,Christoph August Reichel,1715,,europe,Großreuth bei Schweinau
http://www.wikidata.org/entity/Q18548385,Q18548385,Christoph Barthold Scharf,1725,,europe,County of Wölpe
http://www.wikidata.org/entity/Q94916470,Q94916470,Christoph Bezzel,1692,,europe,Hilpoltstein
http://www.wikidata.org/entity/Q94866407,Q94866407,Christoph Carl Oelhafen von Schöllenbach,1764,,europe,Nuremberg
http://www.wikidata.org/entity/Q94763809,Q94763809,Christoph Dietrich von Boehlau,1707,,europe,Cobourg
http://www.wikidata.org/entity/Q4530045,Q4530045,Christoph Euler,1743,,europe,Berlin
http://www.wikidata.org/entity/Q4480279,Q4480279,Christoph Friedrich Faber,1682,,europe,Hohenbocka
http://www.wikidata.org/entity/Q70096150,Q70096150,Christoph Friedrich Geiger,1712,,europe,Nuremberg
http://www.wikidata.org/entity/Q55134058,Q55134058,Christoph Friedrich Rumpf,1680,,europe,Minden
http://www.wikidata.org/entity/Q55123078,Q55123078,Christoph Georg Ludwig Meister,1738,,europe,Halle-sur-Saale
http://www.wikidata.org/entity/Q27038554,Q27038554,Christoph Gottfried Jacobi,1724,,europe,Stapelburg
http://www.wikidata.org/entity/Q55957185,Q55957185,Christoph Gottlieb Richter,1717,,europe,Nuremberg
http://www.wikidata.org/entity/Q1085003,Q1085003,Christoph Gottlieb Wend,1700,,europe,Lusace
http://www.wikidata.org/entity/Q20561739,Q20561739,Christoph Harder,1747,,europe,Kaliningrad
http://www.wikidata.org/entity/Q94810635,Q94810635,Christoph Heinrich Ludwig Husell,1772,,europe,Zittau
http://www.wikidata.org/entity/Q94891224,Q94891224,Christoph Johann Dietrich David Joachim Hartmann,1762,,europe,Rostock
http://www.wikidata.org/entity/Q55894583,Q55894583,Christoph Joseph Sucro,1718,,europe,Chojna
http://www.wikidata.org/entity/Q55122314,Q55122314,Christoph Langhanß,1693,,europe,Wrocław
http://www.wikidata.org/entity/Q60838146,Q60838146,Christoph Ludwig Seipp,1747,,europe,Worms
http://www.wikidata.org/entity/Q1085460,Q1085460,Christoph Ludwig von Stille,1696,,europe,Berlin
http://www.wikidata.org/entity/Q94883750,Q94883750,Christoph Nicolaus Leppentin,1736,,europe,Hambourg
http://www.wikidata.org/entity/Q1085638,Q1085638,Christoph Pfeiffer,1689,,europe,Oleśnica
http://www.wikidata.org/entity/Q94891460,Q94891460,Christoph Roesler,1770,,europe,Bratislava
http://www.wikidata.org/entity/Q23561702,Q23561702,Christoph Sigismund Grüner,1757,,europe,Zagórze Śląskie
http://www.wikidata.org/entity/Q1085955,Q1085955,Christoph Städele,1744,,europe,Memmingen
http://www.wikidata.org/entity/Q55127426,Q55127426,Christoph Woltereck,1686,,europe,Glückstadt
http://www.wikidata.org/entity/Q95335454,Q95335454,Christoph von Kessler,1739,,europe,Mantoue
http://www.wikidata.org/entity/Q12886224,Q12886224,Christophe Emborokomitis,1700,,europe,Ioánnina
http://www.wikidata.org/entity/Q89351,Q89351,Chrysostomus Hanthaler,1690,,europe,Ried im Traunkreis
http://www.wikidata.org/entity/Q2976953,Q2976953,Claude Barolet,1690,,europe,Paris
http://www.wikidata.org/entity/Q124812775,Q124812775,Claude-Mathias Dervieu,1767,,europe,Saint-Étienne
http://www.wikidata.org/entity/Q1099879,Q1099879,Clemens August Theodor Josef von Nagel zur Loburg,1748,,europe,Bonn
http://www.wikidata.org/entity/Q88293838,Q88293838,Clemente Damiano,1749,,europe,Turin
http://www.wikidata.org/entity/Q87706085,Q87706085,Clemente Sibiliato,1719,,europe,Bovolenta
http://www.wikidata.org/entity/Q3680486,Q3680486,Clementino Vannetti,1754,,europe,Rovereto
http://www.wikidata.org/entity/Q3681205,Q3681205,Clotilde Tambroni,1758,,europe,Bologne
http://www.wikidata.org/entity/Q1782514,Q1782514,Conrad Boppert,1750,,europe,Constance
http://www.wikidata.org/entity/Q94910234,Q94910234,Conrad Salomon Walther,1738,,europe,Dresde
http://www.wikidata.org/entity/Q67204980,Q67204980,Constance de Cazenove d'Arlens,1755,,europe,Lausanne
http://www.wikidata.org/entity/Q2585589,Q2585589,Constantin Dapontès,1714,,europe,Skópelos
http://www.wikidata.org/entity/Q868825,Q868825,Constantin Diaconovici Loga,1770,,europe,Caransebeș
http://www.wikidata.org/entity/Q16331388,Q16331388,Constantine Karakasis,1773,,europe,Kozáni
http://www.wikidata.org/entity/Q1931136,Q1931136,Cornelis Gerard Moeringh,1705,,europe,Gouda
http://www.wikidata.org/entity/Q52158520,Q52158520,Cornelius De Jong Van Rodenburgh,1762,,europe,Oudewater
http://www.wikidata.org/entity/Q2206426,Q2206426,Cornelius Pieter Schrevelius,1682,,europe,Leyde
http://www.wikidata.org/entity/Q112838,Q112838,Cornelius von Ayrenhoff,1733,,europe,Vienne
http://www.wikidata.org/entity/Q318216,Q318216,Cosimo Alessandro Collini,1727,,europe,Florence
http://www.wikidata.org/entity/Q3695095,Q3695095,Cosimo Amidei,1722,,europe,Peccioli
http://www.wikidata.org/entity/Q29960336,Q29960336,Cosimo Betti,1727,,europe,Orciano di Pesaro
http://www.wikidata.org/entity/Q55228290,Q55228290,Cosimo Giotti,1759,,europe,Florence
http://www.wikidata.org/entity/Q55836084,Q55836084,Cosimo Maria Mei,1716,,europe,Florence
http://www.wikidata.org/entity/Q21548320,Q21548320,Costanza Falconieri,1764,,europe,Rome
http://www.wikidata.org/entity/Q246260,Q246260,Costanzo Beschi,1680,,europe,Castiglione delle Stiviere
http://www.wikidata.org/entity/Q87902965,Q87902965,Countess Amalie of Löwenstein-Wertheim-Virneburg,1771,,europe,Wertheim
http://www.wikidata.org/entity/Q4975142,Q4975142,Cristina Roccati,1732,,europe,Rovigo
http://www.wikidata.org/entity/Q25413245,Q25413245,Cristóbal Rodríguez,1677,,europe,Las Navas del Marqués
http://www.wikidata.org/entity/Q18535738,Q18535738,Dafydd Jones,1711,,europe,Caio
http://www.wikidata.org/entity/Q20732746,Q20732746,Dafydd Jones,1743,,europe,Llandanwg
http://www.wikidata.org/entity/Q13127766,Q13127766,Dafydd Nicolas,1705,,europe,Llangynwyd
http://www.wikidata.org/entity/Q18670941,Q18670941,Dafydd William,1720,,europe,Llanedi
http://www.wikidata.org/entity/Q94940021,Q94940021,Daniel Albrecht Surkau,1756,,europe,Kaliningrad
http://www.wikidata.org/entity/Q5217014,Q5217014,Daniel Dumaresq,1712,,europe,La Trinité
http://www.wikidata.org/entity/Q901673,Q901673,Daniel Filtsch,1730,,europe,Sibiu
http://www.wikidata.org/entity/Q94898492,Q94898492,Daniel Friedrich Romanus,1753,,europe,Schwerin
http://www.wikidata.org/entity/Q56179414,Q56179414,Daniel Jones,1770,,europe,Ceredigion
http://www.wikidata.org/entity/Q55675045,Q55675045,Daniel Ludwig Jassoy,1769,,europe,Hanau
http://www.wikidata.org/entity/Q5217989,Q5217989,Daniel Lysons,1762,,europe,Gloucestershire
http://www.wikidata.org/entity/Q4408810,Q4408810,Daniel Sartorius,1704,,europe,Štítnik (district Rožňava)
