wikidata_id,person_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_supporting_evidence_count,second_supporting_evidence_count,top_candidate_tie_count,available_mapped_evidence_count,total_evidence_fields,top_score_over_total_fields,top_score_over_available_fields,score_formula,available_score_formula
http://www.wikidata.org/entity/Q1041329,Q1041329,Joseph-François Michaud,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q104134,Q104134,Johann Daniel Herrnschmidt,2,Germany,Germany,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q104161502,Q104161502,Nicolas-Michel Linant,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q104172,Q104172,Joseph Marius von Babo,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1041845,Q1041845,Carlo Antonio Bertinazzi,3,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q104188683,Q104188683,Pierre Paul Raboteau,1,France,France,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q1042125,Q1042125,Hua Yan,1,China,China,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104231426,Q104231426,Lewis Duncombe,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1043,Q1043,Carl von Linné,1,Swedish,Swedish,6,0,1,6,8,0.75,1.0,6 / 8,6 / 6
http://www.wikidata.org/entity/Q104305,Q104305,Friedrich Otto Mencke,2,,German | Germany,2,0,2,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q104370577,Q104370577,Nicolas Menin,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q104408,Q104408,Cornelis Willem de Rhoer,3,Dutch,Dutch,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q104427428,Q104427428,Q104427428,1,Polish,Polish,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1044449,Q1044449,Caroline Auguste Fischer,2,German,German,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1044525,Q1044525,Caroline Luise von Klencke,3,,German | Germany,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q1044547,Q1044547,Caroline Rudolphi,2,German,German,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1044588,Q1044588,Caroline de Bentheim-Steinfurt,2,Germany,Germany,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1044597,Q1044597,Caroline von Keyserling,3,,German | Germany,3,2,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q104471469,Q104471469,Friedrich Schäffer,2,,German | Germany,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q104482,Q104482,Franz Karl Leopold von Seckendorf-Aberdar,2,Germany,Germany,4,2,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q104518791,Q104518791,Franciszek Bouffał-Doroszkiewicz,2,Polish,Polish,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q104556629,Q104556629,Margaret Lowther,1,Anglophone,Anglophone,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q104592075,Q104592075,Theophilus Moore,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q104593,Q104593,Johann Sigismund Scholze,3,German,German,4,3,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q104625962,Q104625962,Franciszek Kola,3,Polish,Polish,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104628323,Q104628323,Jean-Laurent Garcin,2,Swiss,Swiss,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q104630432,Q104630432,Samuel Joseph Smith,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q104666051,Q104666051,John Adam Granade,1,Anglophone,Anglophone,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104672200,Q104672200,Leandro Soler,1,Spanish,Spanish,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q104681286,Q104681286,Gilles Vaudelin,1,France,France,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q104693941,Q104693941,Bernardo António de Sousa,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q104697,Q104697,August Friedrich Müller,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q104698990,Q104698990,Johannes Bosscha,4,Dutch,Dutch,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q1047500,Q1047500,Casimir Ulrich Boehlendorff,3,,German | Russian,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q104760839,Q104760839,Gilbert de Flines,5,Dutch,Dutch,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q104781,Q104781,Helfrich Bernhard Wenck,2,,German | Germany,4,0,2,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1047883,Q1047883,Kaspar Friedrich Renner,3,Germany,Germany,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104789060,Q104789060,Mademoiselle de Bermann,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q1047907,Q1047907,Caspar Heinrich Starck,3,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q104793171,Q104793171,Grace Seixas Nathan,1,Anglophone,Anglophone,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q1047968,Q1047968,Gaspard Momartz,2,Ottoman,Ottoman,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q104798905,Q104798905,Miho Sorkočević,6,,Austrian/Habsburg | Croatian | France | Germany | Italian | Ragusan/Dalmatian,1,0,6,3,8,0.125,0.3333,1 / 8,1 / 3
http://www.wikidata.org/entity/Q10480021,Q10480021,Edvard Fredrik von Saltza,1,Swedish,Swedish,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104804449,Q104804449,Lodovico Andreasi,4,,Austrian/Habsburg | France | Germany | Italian,1,0,4,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q104840155,Q104840155,Vavřinec Emanuel Amort,5,,Czech | Czech/Slovak,2,1,2,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q104843913,Q104843913,Nikola Šimić,1,Serbian,Serbian,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q104870040,Q104870040,Philip Moore,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q104887760,Q104887760,Mademoiselle Uncy,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q104904902,Q104904902,Louis-Thomas Nuirate,1,France,France,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q104919242,Q104919242,Bernardo Barbaro,4,Italian,Italian,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q104978014,Q104978014,Baldassarre Martini,3,Italian,Italian,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q1050640,Q1050640,István Küzmics,2,Hungarian,Hungarian,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1050781,Q1050781,Catharina Helena Dörrien,2,Germany,Germany,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q105083409,Q105083409,Jan Mutermann,1,Polish,Polish,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1050921,Q1050921,Catherine Barton,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q105098367,Q105098367,Q105098367,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105104748,Q105104748,Morarasaheb,1,South Asian,South Asian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105105204,Q105105204,Norbert Jodłowski,6,,Austrian/Habsburg | German | Germany | Polish | Russian | Ukrainian,1,0,6,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105106388,Q105106388,Jan Urban,1,Czech,Czech,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q105187084,Q105187084,Marie Franziska Regina Freytag,1,Russian,Russian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105224468,Q105224468,Giuseppe Bini,1,Italian,Italian,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q105238,Q105238,Friedrich Ernst Jester,3,,German | Germany,3,2,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q105241218,Q105241218,ʻAbd al-Raḥmān ibn Muḥammad Kuzbarī,2,Ottoman,Ottoman,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105277177,Q105277177,Aḥmad Ibn-ʿAlī al-Manīnī,2,Ottoman,Ottoman,4,1,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q105321758,Q105321758,Giovanni Carlo Cosenza,1,Italian,Italian,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q10533019,Q10533019,Carles Ros,2,Spanish,Spanish,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105333,Q105333,Amalia Holst,2,Germany,Germany,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105334894,Q105334894,Iwo Roweder,1,Polish,Polish,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105341868,Q105341868,Gabriel Jean Joseph Hubert Le Monnier,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q105393448,Q105393448,Elisabetta Mosconi Contarini,1,Italian,Italian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1054400,Q1054400,Francesco Griselini,5,Italian,Italian,4,2,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q105495506,Q105495506,Joaquín Díez de Ulzurrun,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105531817,Q105531817,Q105531817,2,British,British,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105540430,Q105540430,Anna 's Gravesande-van der Aar de Sterke,1,Dutch,Dutch,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q1056053,Q1056053,György Hrabovszky,1,Hungarian,Hungarian,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105620871,Q105620871,Carlo Aurelio Widmann,6,Italian,Italian,4,2,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q10565364,Q10565364,Chen Zi,1,China,China,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q10565382,Q10565382,Chen Shi,1,China,China,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105659300,Q105659300,Louis de Mondran,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1056922,Q1056922,József Háló Kováts,1,Hungarian,Hungarian,5,0,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q1057041,Q1057041,Patrick Brydone,2,British,British,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q105715915,Q105715915,Q105715915,3,,Austrian/Habsburg | Germany | Polish,1,0,3,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105734667,Q105734667,Priscilla Pointon,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105734680,Q105734680,Anna Sawyer,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105734691,Q105734691,Laura Sophia Temple,2,,Anglophone | British,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q105748193,Q105748193,Teresa Cónsul,1,Spanish,Spanish,5,0,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q105754553,Q105754553,Anna Sidonia Morian,4,,Danish | Estonian | Russian | Swedish,1,0,4,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105755782,Q105755782,Inamullah Khan Yaqeen,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105761194,Q105761194,Francisco Xavier Baptista,1,Portuguese,Portuguese,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105762256,Q105762256,Paolo Nicola Giampaolo,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105781,Q105781,Georg Friedrich von Tempelhoff,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q105797532,Q105797532,Wilhelm Ehrenfried Neugebauer,6,,Austrian/Habsburg | German | Germany,2,1,3,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105804,Q105804,Johann David Beil,2,German,German,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105805789,Q105805789,Ján Bogádi,1,Slovak,Slovak,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105810843,Q105810843,Francesco Maria Bonada,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105828313,Q105828313,Jordán Grebmayer,1,Czech,Czech,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q105828680,Q105828680,Jacqueline Aimée Brohon,1,France,France,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q105831,Q105831,Georg Heinrich Lang,2,Germany,Germany,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105834317,Q105834317,Giovanni Battista Carminati,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105834644,Q105834644,John Taylor,2,Anglophone,Anglophone,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q105842,Q105842,Samuel Gottlieb Bürde,6,Germany,Germany,4,3,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q105878176,Q105878176,Antonio Silla,1,Italian,Italian,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q105886632,Q105886632,Antoinette-Charlotte Le Duc de La Bouëre,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q105887067,Q105887067,Aindrias Mac Craith,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q105888130,Q105888130,Fernando López de Cárdenas,1,Spanish,Spanish,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q1058991,Q1058991,Haïm Joseph David Azoulay,4,Ottoman,Ottoman,3,1,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q105946320,Q105946320,Gould Francis Leckie,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q105953796,Q105953796,Giuseppe Bonzio,3,Italian,Italian,4,2,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q105982872,Q105982872,Johan Steengracht,3,Dutch,Dutch,4,2,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q106009485,Q106009485,Éléonore Guichard,1,France,France,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106028319,Q106028319,Seán na Ráithíneach Ó Murchadha,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106028788,Q106028788,Gabrielle Gauchat,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106030890,Q106030890,Louise de Fars de Fausselandry,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106030904,Q106030904,Françoise Després,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106030913,Q106030913,Beatrix-Etienne Renart Lage de Volude,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106031568,Q106031568,Antoinette Françoise Césarine Carra de Vaux,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q106066933,Q106066933,Joseph Hoskins,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q10614564,Q10614564,Ketevan de Géorgie,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106147,Q106147,Friedrich Buchholz,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q106190,Q106190,Josias Weitbrecht,3,,German | Germany,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q106194929,Q106194929,Pietro Grassi Florio,3,British,British,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q106199547,Q106199547,Jean Collace,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106207911,Q106207911,Pedro de Rojas y Guzmán,1,Spanish,Spanish,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106232615,Q106232615,Nathaniel Whitaker,1,Anglophone,Anglophone,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106291361,Q106291361,Joseph Marty,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q1063337,Q1063337,Charles-Antoine Leclerc de La Bruère,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1063413,Q1063413,Charles-Joseph Panckoucke,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1063422,Q1063422,Charles-Nicolas-Joseph-Justin Favart,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q106353893,Q106353893,Philipp Nicodemus Leberecht,2,,German | Germany,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106369521,Q106369521,Nicolasa de Helguero y Alvarado,1,Spanish,Spanish,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106370751,Q106370751,Madame Duplessy,1,France,France,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1063958,Q1063958,Charles Churchill,3,Anglophone,Anglophone,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q1064116,Q1064116,Charles Dibdin,2,British,British,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q106425378,Q106425378,Matei Milu,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106429631,Q106429631,Yelizaveta Seletskaya,1,Russian,Russian,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106439120,Q106439120,Giovanni Scola,1,Italian,Italian,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106477069,Q106477069,Sarah Hamilton,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106477222,Q106477222,Madame d’Antraigues,2,French,French,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q106504727,Q106504727,Mary Gould Almy,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106504730,Q106504730,Mary Wright Cooper,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106504731,Q106504731,Elizabeth Cranch,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106504737,Q106504737,Margaret Hill Morris,1,Anglophone,Anglophone,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q1065074,Q1065074,Charles Jennens,2,,Anglophone | British,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q106509630,Q106509630,Anna Rawle,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106518525,Q106518525,Philipp Georg Bader,1,German,German,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106520650,Q106520650,Adolph Heinrich Meltzer,2,,German | Germany,3,0,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q106531653,Q106531653,Elizabeth Turner,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q10656493,Q10656493,Roloff Andersson,1,Swedish,Swedish,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106570288,Q106570288,Isaac Spitz,3,Czech,Czech,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q1065745,Q1065745,Charles Paul Landon,3,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q106589248,Q106589248,Engelbrecht Marie Stokkenbek,1,Danish,Danish,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106592312,Q106592312,Andreas Grassmann,4,,Czech | Czech/Slovak | German | Germany,1,0,4,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106596262,Q106596262,Charles Gaignard,4,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q106603592,Q106603592,Susanna Dorothy,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106603853,Q106603853,Jean Bisch,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q106618378,Q106618378,Dominique Aubertin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1066244,Q1066244,Charles Thomson,2,Anglophone,Anglophone,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q106625588,Q106625588,Fortunato Benigni,1,Italian,Italian,4,0,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q106636961,Q106636961,Sarah Perkins Hodgkins,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106637625,Q106637625,Elizabeth Brown,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106641305,Q106641305,Hugh Wilson,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106643923,Q106643923,Mary Lloyd,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106648196,Q106648196,Sarah Newman,1,British,British,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106648255,Q106648255,"Mrs. Newnham, of Farnham",1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106648438,Q106648438,Susanna Pearson,1,British,British,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106648902,Q106648902,Marie-Magdeleine de Bonafons,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q106648920,Q106648920,Madame de Fumelh,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q106648935,Q106648935,Comtesse de Lagrave,1,France,France,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106648937,Q106648937,Madame Le Givre de Richebourg,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106677855,Q106677855,Isaiah Beer Bing,2,France,France,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106685705,Q106685705,Nicolaas Hoefnagel,2,Dutch,Dutch,2,1,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q106695393,Q106695393,Nehorai Garmon,2,,France | Ottoman,1,0,2,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q106697350,Q106697350,Josepha de Escurrechea,1,Spanish,Spanish,1,0,1,1,8,0.125,1.0,1 / 8,1 / 1
http://www.wikidata.org/entity/Q1067159,Q1067159,Charlotte Diede,2,Germany,Germany,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1067174,Q1067174,Charlotte Elisabeth Nebel,3,,German | Germany,3,1,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1067386,Q1067386,Charlotte von Einem,2,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1067391,Q1067391,Charlotte Henriette Hezel,6,German,German,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q106772388,Q106772388,Claudio Nicolà Stampa,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106787749,Q106787749,Bar La Tashi Gyatso,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106788440,Q106788440,Giuseppe Marinovich,2,Italian,Italian,3,1,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q106790129,Q106790129,Tshul-khrims-rin-chen,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106790196,Q106790196,Drimé Lingpa,0,,,0,0,0,0,8,0.0,,0 / 8,
http://www.wikidata.org/entity/Q106790301,Q106790301,Pema Kundrol Namgyel,0,,,0,0,0,0,8,0.0,,0 / 8,
