wikidata_id,name,candidate_affiliation,possible_place_role_count,mapped_place_role_count,checked_place_role_count,place_score_share,supporting_place_roles,supporting_places,support_token_ids,birth_place_support,death_place_support,residence_support,work_location_support
http://www.wikidata.org/entity/Q1491039,Gaetano Rossi,Italian,3,3,3,1.0,birth_place | death_place | work_location,Venise (Q641) | Vérone (Q2028),Q38 | Q4948,True,True,False,True
http://www.wikidata.org/entity/Q41618177,Gaetano Sertor,France,1,1,1,1.0,birth_place,Florence (Q2044),Q142,True,False,False,False
http://www.wikidata.org/entity/Q41618177,Gaetano Sertor,Italian,1,1,1,1.0,birth_place,Florence (Q2044),Q154849 | Q2577303 | Q38,True,False,False,False
http://www.wikidata.org/entity/Q3094286,Gaetano Volpi,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Padoue (Q617),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q3094286,Gaetano Volpi,Germany,2,2,2,1.0,birth_place | death_place,Padoue (Q617),Q153136,True,True,False,False
http://www.wikidata.org/entity/Q3094286,Gaetano Volpi,Italian,2,2,2,1.0,birth_place | death_place,Padoue (Q617),Q38 | Q4948,True,True,False,False
http://www.wikidata.org/entity/Q3757168,Gaetano d'Ancora,Italian,2,2,2,1.0,birth_place | death_place,Naples (Q2634),Q173065 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q3094498,Galart de Montjoie,France,3,3,3,1.0,birth_place | death_place | work_location,Aix-en-Provence (Q47465) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q45684047,Gan Lirou,China,1,1,1,1.0,birth_place,xian de Fengxin (Q1336081),Q148 | Q9903,True,False,False,False
http://www.wikidata.org/entity/Q890282,Gao Fenghan,China,1,1,1,1.0,birth_place,Jiao Zhou (Q10490669),Q8733 | Q9903,True,False,False,False
http://www.wikidata.org/entity/Q1494304,Garlieb Hanker,France,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q142 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1494304,Garlieb Hanker,German,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q1055 | Q12548 | Q2415901 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q1494304,Garlieb Hanker,Germany,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q539977,Garlieb Merkel,German,3,2,2,0.6667,death_place | work_location,Berlin (Q64) | Francfort-sur-l'Oder (Q4024) | Riga (Q1773),Q12548 | Q55300 | Q7318,False,True,False,True
http://www.wikidata.org/entity/Q539977,Garlieb Merkel,Germany,3,2,1,0.3333,work_location,Berlin (Q64) | Francfort-sur-l'Oder (Q4024),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,False,False,False,True
http://www.wikidata.org/entity/Q539977,Garlieb Merkel,Polish,3,2,2,0.6667,death_place | work_location,Francfort-sur-l'Oder (Q4024) | Riga (Q1773),Q172107 | Q36,False,True,False,True
http://www.wikidata.org/entity/Q539977,Garlieb Merkel,Russian,3,2,2,0.6667,death_place | work_location,Riga (Q1773),Q139319 | Q15180 | Q186096 | Q2305208 | Q34266,False,True,False,True
http://www.wikidata.org/entity/Q16116960,Gary Tillery,Anglophone,1,1,1,1.0,birth_place,Phoenix (Q16556),Q30,True,False,False,False
http://www.wikidata.org/entity/Q85433324,Gaspar Cardona i Pons,Spanish,2,2,2,1.0,birth_place | death_place,Maó (Q49550),Q29,True,True,False,False
http://www.wikidata.org/entity/Q5875829,Gaspar María de Nava,Spanish,2,2,2,1.0,birth_place | death_place,Castelló de la Plana (Q15092) | Madrid (Q2807),Q29,True,True,False,False
http://www.wikidata.org/entity/Q282498,Gaspar Melchor de Jovellanos,Spanish,3,3,3,1.0,birth_place | death_place | residence,Gijón (Q12273) | Museo Jovellanos (Q9046855) | Puerto de Vega (Q3314267),Q29,True,True,True,False
http://www.wikidata.org/entity/Q24950804,Gaspar Xuarez,France,2,1,1,0.5,death_place,Rome (Q220),Q142,False,True,False,False
http://www.wikidata.org/entity/Q24950804,Gaspar Xuarez,Italian,2,1,1,0.5,death_place,Rome (Q220),Q170174 | Q38,False,True,False,False
http://www.wikidata.org/entity/Q5875870,Gaspar Zavala y Zamora,Spanish,1,1,1,1.0,birth_place,Aranda de Duero (Q495380),Q29,True,False,False,False
http://www.wikidata.org/entity/Q5526563,Gaspar de Molina y Zaldívar,Spanish,2,2,2,1.0,birth_place | death_place,Cadix (Q15682) | San Fernando (Q741765),Q29,True,True,False,False
http://www.wikidata.org/entity/Q1047968,Gaspard Momartz,Ottoman,2,2,2,1.0,birth_place | death_place,Constantinople (Q16869),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q55876247,Gaspard de Gregory,France,2,2,1,0.5,death_place,Turin (Q495),Q142,False,True,False,False
http://www.wikidata.org/entity/Q55876247,Gaspard de Gregory,Italian,2,2,2,1.0,birth_place | death_place,Crescentino (Q25036) | Turin (Q495),Q165154 | Q38 | Q426025,True,True,False,False
http://www.wikidata.org/entity/Q3098825,Gaspard de Réal de Curban,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Sisteron (Q271085),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q113352803,Gaspare Sauli,France,2,2,2,1.0,birth_place | death_place,Gênes (Q1449),Q142,True,True,False,False
http://www.wikidata.org/entity/Q113352803,Gaspare Sauli,Italian,2,2,2,1.0,birth_place | death_place,Gênes (Q1449),Q165154 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q1232500,Gasparo Gozzi,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Padoue (Q617) | Venise (Q641),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q1232500,Gasparo Gozzi,France,2,2,1,0.5,birth_place,Venise (Q641),Q142,True,False,False,False
http://www.wikidata.org/entity/Q1232500,Gasparo Gozzi,Germany,2,2,2,1.0,birth_place | death_place,Padoue (Q617) | Venise (Q641),Q153136,True,True,False,False
http://www.wikidata.org/entity/Q1232500,Gasparo Gozzi,Italian,2,2,2,1.0,birth_place | death_place,Padoue (Q617) | Venise (Q641),Q38 | Q4948,True,True,False,False
http://www.wikidata.org/entity/Q4210726,Gastão Fausto da Câmara Coutinho,Portuguese,2,2,2,1.0,birth_place | death_place,Lisbonne (Q597),Q45,True,True,False,False
http://www.wikidata.org/entity/Q119944894,Gaudenzio da Brescia,Italian,1,1,1,1.0,birth_place,Brescia (Q6221),Q38 | Q4948,True,False,False,False
http://www.wikidata.org/entity/Q124461357,Gavardo Gavardo,France,2,2,1,0.5,death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q124461357,Gavardo Gavardo,Italian,2,2,1,0.5,birth_place,Koper (Q1015),Q4948,True,False,False,False
http://www.wikidata.org/entity/Q124461357,Gavardo Gavardo,Slovene,2,2,1,0.5,birth_place,Koper (Q1015),Q215,True,False,False,False
http://www.wikidata.org/entity/Q1087867,Gavino Pes,Italian,1,1,1,1.0,birth_place,Tempio Pausania (Q13645),Q165154 | Q38,True,False,False,False
http://www.wikidata.org/entity/Q4163860,Gavriil Dobrynin,Russian,1,1,1,1.0,birth_place,Radogochtch (Q4387800),Q139319 | Q159 | Q2305208 | Q34266,True,False,False,False
http://www.wikidata.org/entity/Q4370154,Gavriil Politkovsky,Russian,1,1,1,1.0,death_place,Gouvernement de Iaroslavl (Q2417759),Q139319 | Q15180 | Q2305208 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q4210838,Gavril Kamenev,Russian,2,2,2,1.0,birth_place | death_place,Kazan (Q900),Q139319 | Q15180 | Q159 | Q186096 | Q2305208 | Q34266,True,True,False,False
http://www.wikidata.org/entity/Q4131363,Gavril Petrovič Gagarin,Russian,1,1,1,1.0,death_place,Dmitrovsky uyezd (Q4163033),Q139319 | Q15180 | Q159 | Q186096 | Q2305208 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q5528390,Gavril Stefanović Venclović,Hungarian,2,2,1,0.5,death_place,Szentendre (Q390798),Q28,False,True,False,False
http://www.wikidata.org/entity/Q5528390,Gavril Stefanović Venclović,Serbian,2,2,1,0.5,birth_place,Syrmie (Q1309492),Q403,True,False,False,False
http://www.wikidata.org/entity/Q270275,Gavrila Derjavine,Russian,2,2,2,1.0,birth_place | death_place,Suqır (Q18801425) | Zvanka manor (Q4189305),Q139319 | Q159 | Q186096 | Q2305208 | Q34266,True,True,False,False
http://www.wikidata.org/entity/Q20858494,Gavrīil Gerakov,Russian,2,2,2,1.0,birth_place | death_place,Moscou (Q649) | Saint-Pétersbourg (Q656),Q139319 | Q15180 | Q159 | Q186096 | Q2305208 | Q34266,True,True,False,False
http://www.wikidata.org/entity/Q19936300,Gašper Rupnik,Slovene,2,2,2,1.0,birth_place | death_place,Vojnik (Q16469),Q215,True,True,False,False
http://www.wikidata.org/entity/Q109606,Gebhard Johann Achaz von Alvensleben,Germany,2,2,2,1.0,birth_place | death_place,Gut Woltersdorf (Q1557083) | Neugattersleben Castle (Q2242608),Q183,True,True,False,False
http://www.wikidata.org/entity/Q1252251,Gedeon Ráday,Hungarian,3,3,2,0.6667,birth_place | work_location,Alsóludány (Q111793366) | Pécel (Q222964),Q171150 | Q28,True,False,False,True
http://www.wikidata.org/entity/Q1252251,Gedeon Ráday,Slovene,3,3,1,0.3333,death_place,Pecelj (Q2554912),Q215,False,True,False,False
http://www.wikidata.org/entity/Q135468766,Gedizli Mehmed Efendi,Ottoman,2,1,1,0.5,death_place,Istanbul (Q406),Q12560,False,True,False,False
http://www.wikidata.org/entity/Q20031919,Geertje Raaphorst,Dutch,2,2,2,1.0,birth_place | death_place,Oude Wetering (Q2265226) | Woubrugge (Q1025067),Q55,True,True,False,False
http://www.wikidata.org/entity/Q725333,Gelasius Dobner,Austrian/Habsburg,3,3,3,1.0,birth_place | death_place | work_location,Prague (Q1085),Q131964,True,True,False,True
http://www.wikidata.org/entity/Q725333,Gelasius Dobner,Czech,3,3,3,1.0,birth_place | death_place | work_location,Kromeriz (Q158239) | Lipník nad Bečvou (Q1021080) | Prague (Q1085),Q213 | Q42585,True,True,False,True
http://www.wikidata.org/entity/Q725333,Gelasius Dobner,Czech/Slovak,3,3,3,1.0,birth_place | death_place | work_location,Lipník nad Bečvou (Q1021080) | Prague (Q1085),Q1998866 | Q33946,True,True,False,True
http://www.wikidata.org/entity/Q725333,Gelasius Dobner,German,3,3,3,1.0,birth_place | death_place | work_location,Prague (Q1085),Q12548,True,True,False,True
http://www.wikidata.org/entity/Q725333,Gelasius Dobner,Germany,3,3,3,1.0,birth_place | death_place | work_location,Prague (Q1085),Q28513,True,True,False,True
http://www.wikidata.org/entity/Q123449303,Geneviève Savalette de Gléon,France,2,2,1,0.5,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q123449303,Geneviève Savalette de Gléon,Italian,2,2,1,0.5,death_place,Vicence (Q6537),Q38,False,True,False,False
http://www.wikidata.org/entity/Q51386608,Geneviève de Malboissière,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q3100771,Gennaro Antonio Federico,Italian,2,2,2,1.0,birth_place | death_place,Naples (Q2634),Q173065 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q3759821,Gennaro Maria Sarnelli,Italian,2,2,2,1.0,birth_place | death_place,Naples (Q2634),Q173065 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q502161,Gentil-Bernard,France,2,2,2,1.0,birth_place | death_place,Choisy-le-Roi (Q212987) | Grenoble (Q1289),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1277613,Georg Adam Horrer,German,2,2,1,0.5,death_place,Weißensee (Q529798),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q1277613,Georg Adam Horrer,Germany,2,2,2,1.0,birth_place | death_place,Weißenborn (Q621464) | Weißensee (Q529798),Q183 | Q27306,True,True,False,False
http://www.wikidata.org/entity/Q60842828,Georg Adam Keyser,German,2,2,1,0.5,death_place,Erfurt (Q1729),Q12548 | Q2415901 | Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q60842828,Georg Adam Keyser,Germany,2,2,2,1.0,birth_place | death_place,Creuzburg (Q529842) | Erfurt (Q1729),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1503517,Georg Albrecht Stübner,German,2,2,1,0.5,birth_place,Heilbronn (Q715),Q12548 | Q159631,True,False,False,False
http://www.wikidata.org/entity/Q1503517,Georg Albrecht Stübner,Germany,2,2,2,1.0,birth_place | death_place,Bayreuth (Q3923) | Heilbronn (Q715),Q1206012 | Q183 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1341087,Georg Andreas Weise,German,2,2,1,0.5,death_place,Magdebourg (Q1733),Q12548 | Q2415901 | Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q1341087,Georg Andreas Weise,Germany,2,2,1,0.5,death_place,Magdebourg (Q1733),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,False,True,False,False
http://www.wikidata.org/entity/Q1341087,Georg Andreas Weise,Russian,2,2,1,0.5,birth_place,Astrakhan (Q3927),Q139319 | Q15180 | Q159 | Q186096 | Q2305208 | Q34266,True,False,False,False
http://www.wikidata.org/entity/Q1503555,Georg Anton Bredelin,Germany,3,3,3,1.0,birth_place | death_place | work_location,Biberach an der Riß (Q16069) | Hausach (Q506856),Q183,True,True,False,True
http://www.wikidata.org/entity/Q12646026,Georg Anton Hidja,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Dubrovnik (Q1722) | Zaton (Q148338),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q12646026,Georg Anton Hidja,Germany,2,2,2,1.0,birth_place | death_place,Dubrovnik (Q1722) | Zaton (Q148338),Q28513,True,True,False,False
http://www.wikidata.org/entity/Q12646026,Georg Anton Hidja,Ragusan/Dalmatian,2,2,2,1.0,birth_place | death_place,Dubrovnik (Q1722) | Zaton (Q148338),Q208169,True,True,False,False
http://www.wikidata.org/entity/Q5535643,Georg August Griesinger,Austrian/Habsburg,2,2,1,0.5,death_place,Vienne (Q1741),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q5535643,Georg August Griesinger,German,2,2,2,1.0,birth_place | death_place,Stuttgart (Q1022) | Vienne (Q1741),Q159631 | Q2227570 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q5535643,Georg August Griesinger,Germany,2,2,2,1.0,birth_place | death_place,Stuttgart (Q1022) | Vienne (Q1741),Q153136 | Q183 | Q28513 | Q40 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1503588,Georg August Langguth,German,3,3,3,1.0,birth_place | death_place | work_location,Leipzig (Q2079) | Wittemberg (Q6837),Q55300 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q1503588,Georg August Langguth,Germany,3,3,3,1.0,birth_place | death_place | work_location,Leipzig (Q2079) | Wittemberg (Q6837),Q1206012 | Q183 | Q27306 | Q38872 | Q41304,True,True,False,True
http://www.wikidata.org/entity/Q1503602,Georg August von Breitenbauch,Germany,2,2,2,1.0,birth_place | death_place,Bucha (Q884959) | Wilsdruff (Q8248),Q1206012 | Q183,True,True,False,False
http://www.wikidata.org/entity/Q20978891,Georg Behrmann,France,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q142 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q20978891,Georg Behrmann,German,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q1055 | Q12548 | Q2415901 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q20978891,Georg Behrmann,Germany,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q19283788,Georg Belitz,Germany,2,2,2,1.0,birth_place | death_place,Groß Glien (Q134652682) | Niemegk (Q635620),Q183,True,True,False,False
http://www.wikidata.org/entity/Q71855,Georg Bernhard Bilfinger,German,3,3,3,1.0,birth_place | death_place | work_location,Bad Cannstatt (Q656982) | Stuttgart (Q1022) | Tübingen (Q3806),Q159631 | Q2227570 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q71855,Georg Bernhard Bilfinger,Germany,3,3,3,1.0,birth_place | death_place | work_location,Bad Cannstatt (Q656982) | Stuttgart (Q1022) | Tübingen (Q3806),Q183 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q850633,Georg Buchholtz,Slovak,2,2,2,1.0,birth_place | death_place,Kežmarok (Q327977),Q214,True,True,False,False
http://www.wikidata.org/entity/Q55874200,Georg Christian Bernhardi,France,2,2,1,0.5,death_place,Hambourg (Q1055),Q142 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q55874200,Georg Christian Bernhardi,German,2,2,2,1.0,birth_place | death_place,Dresde (Q1731) | Hambourg (Q1055),Q1055 | Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q55874200,Georg Christian Bernhardi,Germany,2,2,2,1.0,birth_place | death_place,Dresde (Q1731) | Hambourg (Q1055),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q54552751,Georg Christian Erhard Westphal,German,2,2,2,1.0,birth_place | death_place,Halle-sur-Saale (Q2814) | Quedlinbourg (Q40623),Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q54552751,Georg Christian Erhard Westphal,Germany,2,2,2,1.0,birth_place | death_place,Halle-sur-Saale (Q2814) | Quedlinbourg (Q40623),Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q55844031,Georg Christian Guericke,German,1,1,1,1.0,birth_place,Halle-sur-Saale (Q2814),Q12548 | Q2415901 | Q55300 | Q7318,True,False,False,False
http://www.wikidata.org/entity/Q55844031,Georg Christian Guericke,Germany,1,1,1,1.0,birth_place,Halle-sur-Saale (Q2814),Q183 | Q27306 | Q41304 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q102037,Georg Christian Knapp,German,3,3,3,1.0,birth_place | death_place | work_location,Halle-sur-Saale (Q2814) | Südliche Innenstadt (Q2380947),Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q102037,Georg Christian Knapp,Germany,3,3,3,1.0,birth_place | death_place | work_location,Halle-sur-Saale (Q2814) | Südliche Innenstadt (Q2380947),Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q324462,Georg Christian Lehms,German,2,2,1,0.5,death_place,Darmstadt (Q2973),Q20135 | Q2415901 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q324462,Georg Christian Lehms,Germany,2,2,2,1.0,birth_place | death_place,Darmstadt (Q2973) | Legnica (Q106274),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q324462,Georg Christian Lehms,Polish,2,2,1,0.5,birth_place,Legnica (Q106274),Q36,True,False,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,Austrian/Habsburg,2,2,1,0.5,birth_place,Bratislava (Q1780),Q131964,True,False,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,Czech/Slovak,2,2,1,0.5,birth_place,Bratislava (Q1780),Q33946 | Q853348,True,False,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,France,2,2,1,0.5,death_place,Hambourg-Altona (Q1630),Q142 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,German,2,2,1,0.5,death_place,Hambourg-Altona (Q1630),Q1055 | Q55300,False,True,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,Germany,2,2,2,1.0,birth_place | death_place,Bratislava (Q1780) | Hambourg-Altona (Q1630),Q1206012 | Q153136 | Q183 | Q27306 | Q28513 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,Hungarian,2,2,1,0.5,birth_place,Bratislava (Q1780),Q171150,True,False,False,False
http://www.wikidata.org/entity/Q1503923,Georg Christian Matern de Cilano,Slovak,2,2,1,0.5,birth_place,Bratislava (Q1780),Q214,True,False,False,False
http://www.wikidata.org/entity/Q23844470,Georg Christian Otto,Germany,2,2,2,1.0,birth_place | death_place,Bayreuth (Q3923) | Hof-sur-Saale (Q6938),Q1206012 | Q183,True,True,False,False
http://www.wikidata.org/entity/Q1503925,Georg Christian Raff,German,2,2,2,1.0,birth_place | death_place,Stuttgart (Q1022) | Tübingen (Q3806),Q159631 | Q2227570 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q1503925,Georg Christian Raff,Germany,2,2,2,1.0,birth_place | death_place,Stuttgart (Q1022) | Tübingen (Q3806),Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q60844854,Georg Christian Roemer,German,2,2,1,0.5,death_place,Karlsruhe (Q1040),Q12548 | Q186320 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q60844854,Georg Christian Roemer,Germany,2,2,2,1.0,birth_place | death_place,Karlsruhe (Q1040) | Kriegsfeld (Q643312),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,Dutch,2,2,1,0.5,death_place,La Haye (Q36600),Q170072 | Q29999 | Q55,False,True,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,France,2,2,1,0.5,death_place,La Haye (Q36600),Q71084,False,True,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,German,2,2,1,0.5,death_place,La Haye (Q36600),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,Germany,2,2,1,0.5,birth_place,Aschenhausen (Q556800),Q183,True,False,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,Low Countries,2,2,1,0.5,death_place,La Haye (Q36600),Q1031430,False,True,False,False
http://www.wikidata.org/entity/Q55902678,Georg Christian Woytt,Spanish,2,2,1,0.5,death_place,La Haye (Q36600),Q80702,False,True,False,False
http://www.wikidata.org/entity/Q94888235,Georg Christoph Guenther,German,2,2,2,1.0,birth_place | death_place,Nuremberg (Q2090),Q2415901 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q94888235,Georg Christoph Guenther,Germany,2,2,2,1.0,birth_place | death_place,Nuremberg (Q2090),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q94876061,Georg Christoph Kellner,Germany,2,2,2,1.0,birth_place | death_place,Cassel (Q2865),Q183 | Q27306,True,True,False,False
http://www.wikidata.org/entity/Q57554,Georg Christoph Lichtenberg,German,2,2,1,0.5,death_place,Göttingen (Q3033),Q164079 | Q2415901 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q57554,Georg Christoph Lichtenberg,Germany,2,2,2,1.0,birth_place | death_place,Göttingen (Q3033) | Ober-Ramstadt (Q569633),Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q55122637,Georg Christoph Munz,German,2,2,2,1.0,birth_place | death_place,Gräfenthal (Q529809) | cité libre impériale de Nuremberg (Q117020),Q12548,True,True,False,False
http://www.wikidata.org/entity/Q55122637,Georg Christoph Munz,Germany,2,2,1,0.5,death_place,Gräfenthal (Q529809),Q183,False,True,False,False
http://www.wikidata.org/entity/Q11724921,Georg Christoph Pisanski,German,2,2,1,0.5,death_place,Königsberg (Q4120832),Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q11724921,Georg Christoph Pisanski,Germany,2,2,1,0.5,death_place,Königsberg (Q4120832),Q1206012 | Q27306 | Q38872 | Q43287,False,True,False,False
http://www.wikidata.org/entity/Q11724921,Georg Christoph Pisanski,Polish,2,2,1,0.5,birth_place,Pisz (Q985005),Q36,True,False,False,False
http://www.wikidata.org/entity/Q11724921,Georg Christoph Pisanski,Russian,2,2,1,0.5,death_place,Königsberg (Q4120832),Q15180 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q17194426,Georg Christoph Tobler,Swiss,2,2,2,1.0,birth_place | death_place,Ermatingen (Q65127) | Wald (Q67272),Q39,True,True,False,False
http://www.wikidata.org/entity/Q1504006,Georg Daniel Seyler,Polish,1,1,1,1.0,death_place,Elbląg (Q104712),Q36,False,True,False,False
http://www.wikidata.org/entity/Q94812099,Georg Ernst Lüderwald,German,2,2,2,1.0,birth_place | death_place,Berlin (Q64) | Riga (Q1773),Q12548 | Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q94812099,Georg Ernst Lüderwald,Germany,2,2,1,0.5,birth_place,Berlin (Q64),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q94812099,Georg Ernst Lüderwald,Polish,2,2,1,0.5,death_place,Riga (Q1773),Q172107,False,True,False,False
http://www.wikidata.org/entity/Q94812099,Georg Ernst Lüderwald,Russian,2,2,1,0.5,death_place,Riga (Q1773),Q139319 | Q15180 | Q186096 | Q2305208 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q1504152,Georg Ernst Sigismund Hennig,German,2,2,1,0.5,death_place,Königsberg (Q4120832),Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q1504152,Georg Ernst Sigismund Hennig,Germany,2,2,2,1.0,birth_place | death_place,Jawor (Q731805) | Königsberg (Q4120832),Q1206012 | Q27306 | Q38872 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1504152,Georg Ernst Sigismund Hennig,Polish,2,2,1,0.5,birth_place,Jawor (Q731805),Q36,True,False,False,False
http://www.wikidata.org/entity/Q1504152,Georg Ernst Sigismund Hennig,Russian,2,2,1,0.5,death_place,Königsberg (Q4120832),Q15180 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q1452548,Georg Ernst Waldau,German,2,2,2,1.0,birth_place | death_place,Nuremberg (Q2090),Q2415901 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q1452548,Georg Ernst Waldau,Germany,2,2,2,1.0,birth_place | death_place,Nuremberg (Q2090),Q1206012 | Q183 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q1504160,Georg Ernst von Rüling,German,2,2,2,1.0,birth_place | death_place,Celle (Q3933) | Hanovre (Q1715),Q164079 | Q2415901 | Q55300,True,True,False,False
http://www.wikidata.org/entity/Q1504160,Georg Ernst von Rüling,Germany,2,2,2,1.0,birth_place | death_place,Celle (Q3933) | Hanovre (Q1715),Q1206012 | Q183 | Q27306,True,True,False,False
http://www.wikidata.org/entity/Q94899349,Georg Escher vom Berg,Swiss,2,2,2,1.0,birth_place | death_place,Zurich (Q72),Q39 | Q435583,True,True,False,False
http://www.wikidata.org/entity/Q58062,Georg Forster,France,2,2,1,0.5,death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,False
http://www.wikidata.org/entity/Q58062,Georg Forster,Polish,2,2,1,0.5,birth_place,Mokry Dwór (Q995277),Q36,True,False,False,False
http://www.wikidata.org/entity/Q22303786,Georg Franz Hofmann,Austrian/Habsburg,2,2,1,0.5,death_place,Laimgrube (Q1800722),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q22303786,Georg Franz Hofmann,German,2,2,1,0.5,death_place,Laimgrube (Q1800722),Q7318,False,True,False,False
