wikidata_id,context_count,context_slice_ids,context_labels,citizenship_contexts,place_contexts,birth_place_contexts,name,birth_year,gender_category,occupation_labels,wikipedia_sitelink_count,missing_country_of_citizenship,low_evidence_affiliation,multi_context_type,notes
http://www.wikidata.org/entity/Q94743063,2,france | germany,France | Germany,,France | Germany,France,Giovanna Petronilla De'Magliani Malacarne,1749,female,écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94527949,2,france | germany,France | Germany,,France | Germany,France | Germany,Giovanni Battista Armani,1768,male,poète ou poétesse,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q15691232,2,france | germany,France | Germany,,France | Germany,France | Germany,Giovanni Battista Recanati,1687,male,poète ou poétesse,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q87067866,2,france | germany,France | Germany,,France | Germany,France | Germany,Giovanni Bonicelli,1700,male,dramaturge | médecin,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55225063,2,france | germany,France | Germany,,France | Germany,,Giovanni Francesco Altanesi,1750,male,écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q21543022,2,france | germany,France | Germany,,France | Germany,France | Germany,Giovanni Francesco Corradino dall'Aglio,1708,male,philologue | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q87062760,2,france | germany,France | Germany,,France | Germany,France | Germany,Giuseppe Cherubini,1738,male,poète ou poétesse,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94860777,2,france | germany,France | Germany,,France | Germany,,Giuseppe Ragone,1764,male,fonctionnaire | scientifique | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55849187,2,france | germany,France | Germany,,France | Germany,Germany,Hartwig Dernburg,1758,male,écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q109567987,2,france | germany,France | Germany,,France | Germany,France | Germany,Heinrich Bernhard Claessen,1763,male,marchand ou marchande | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94893960,2,france | germany,France | Germany,,France | Germany,France | Germany,Heinrich Bonaventura Westphalen,1757,male,enseignant ou enseignante | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q95324122,2,france | germany,France | Germany,,France | Germany,Germany,Heinrich Christian Pleißner,1756,male,acteur ou actrice | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94739146,2,france | germany,France | Germany,Germany,France | Germany,Germany,Henriette Katharina Amalie Pauli,1754,female,auteur | écrivain ou écrivaine,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q21545660,2,france | germany,France | Germany,,France | Germany,France | Germany,Hermann Bredenkamp,1760,male,enseignant ou enseignante | pasteur | poète ou poétesse,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q113780376,2,france | germany,France | Germany,Germany,France | Germany,Germany,Hermann Gerhard Weland,1681,male,pasteur | théologien protestant | écrivain ou écrivaine,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55912856,2,france | germany,France | Germany,,France | Germany,France | Germany,Hieronymus Bahr,1680,male,théologien ou théologienne | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94619241,2,france | germany,France | Germany,,France | Germany,France | Germany,Ignazio Lodovico Bianchi,1704,male,écrivain ou écrivaine,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q17341109,2,france | germany,France | Germany,,France | Germany,France | Germany,Iseppo Pichi,1680,male,avocat ou avocate | poète ou poétesse,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q112476659,2,france | germany,France | Germany,,France | Germany,France,J. Bigel,1769,male,médecin | poète ou poétesse,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94892050,2,france | germany,France | Germany,,France | Germany,France,Jean Alexis Borrelly,1738,male,linguiste | philosophe | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q95263697,2,france | germany,France | Germany,,France | Germany,France | Germany,Jean Franz,1775,male,fonctionnaire | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q110921094,2,france | germany,France | Germany,,France | Germany,France | Germany,Jeanne Eleonore de Cerenville,1738,female,écrivain ou écrivaine,0,False,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q95268714,2,france | germany,France | Germany,,France | Germany,Germany,Joachim Friedrich Liscow,1705,male,écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94921424,2,france | germany,France | Germany,,France | Germany,Germany,Johann Adam Hessel,1712,male,imprimeur ou imprimeuse | poète ou poétesse | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55901717,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Andreas Engelbrecht,1733,male,marchand ou marchande | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55122716,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Anton Fahrenkrüger,1759,male,enseignant ou enseignante | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q21549593,2,france | germany,France | Germany,,France | Germany,Germany,Johann August Christoph von Einem,1730,male,enseignant ou enseignante | pasteur | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55874086,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Caspar Reuchlin,1715,male,curé | pasteur | professeur d'université | théologien protestant | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55905685,2,france | germany,France | Germany,,France | Germany,Germany,Johann Christian Beumelburg,1729,male,pasteur | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94931674,2,france | germany,France | Germany,,France | Germany,Germany,Johann Christian Friedrich Cunze,1765,male,poète ou poétesse | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q26220074,2,france | germany,France | Germany,,France | Germany,,Johann Christian Heinrich Schäffer,1753,male,acteur ou actrice | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94911215,2,france | germany,France | Germany,,France | Germany,Germany,Johann Christoph Eberwein,1730,male,écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q108814197,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Christoph Semler,1768,male,écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94868325,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Friedrich Velten,1759,male,enseignant ou enseignante du secondaire | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q95346449,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Gottfried Bremer,1744,male,écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94839946,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Heinrich Faber,1722,male,juriste | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94923557,2,france | germany,France | Germany,,France | Germany,,Johann Heinrich Frambach,1771,male,avocat ou avocate | dramaturge | écrivain ou écrivaine,0,True,True,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q94845763,2,france | germany,France | Germany,,France | Germany,Germany,Johann Hermann Stöver,1764,male,journaliste | philosophe | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q55122776,2,france | germany,France | Germany,,France | Germany,Germany,Johann Isaak Berghaus,1755,male,historien ou historienne | économiste | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
http://www.wikidata.org/entity/Q22226798,2,france | germany,France | Germany,,France | Germany,France | Germany,Johann Jacob Bauer,1706,male,libraire | écrivain ou écrivaine,0,True,False,two_contexts,Context slices are non-exclusive; this table surfaces entities crossing reviewed contexts.
